authors,formats,isbn,pubdate,title
"Edvard Hoem","epub, mobi","9788249523849","2023-11-15T01:00:00+02:00","Husjomfru"
"Edvard Hoem","epub, mobi","9788249516353","2024-07-23T02:18:24+02:00","Bror din på prærien"
"Edvard Hoem","epub, mobi","9788249516919","2017-11-27T01:00:00+02:00","Land ingen har sett"
"Edvard Hoem","epub, mobi","9788249514847","2014-01-01T02:00:00+02:00","Slåttekar i himmelen"
"gillianeliza","epub","","2024-05-23T01:00:00+02:00","The Gallows"
"SereneMusafir","epub","","2023-05-10T02:00:00+02:00","Green Light"
"orphan_account","epub","","2021-05-02T02:00:00+02:00","A Second Attempt"
"Trude Teige","epub","820345321X","2024-01-01T02:00:00+02:00","Mormors utrolige venninner"
"Leigh Bardugo","","1250313074","2019-01-01T02:00:00+02:00","Ninth House (Alex Stern, #1)"
"Colleen Hoover","","1668001225","2022-01-01T02:00:00+02:00","It Starts with Us (It Ends with Us, #2)"
"Jennifer L. Armentrout","","1952457726","2022-01-01T02:00:00+02:00","The War of Two Queens"
"Jennifer L. Armentrout","azw3, epub","1952457017","2020-01-01T02:00:00+02:00","From Blood and Ash"
"Jennifer L. Armentrout","","1952457106","2020-01-01T02:00:00+02:00","A Kingdom of Flesh and Fire"
"Jennifer L. Armentrout","","1952457254","2021-01-01T02:00:00+02:00","The ​Crown of Gilded Bones"
"Leigh Bardugo","","","2016-01-01T02:00:00+02:00","Crooked Kingdom (Six of Crows, #2)"
"Rick Riordan","","","2005-01-01T02:00:00+02:00","The Lightning Thief (Percy Jackson and the Olympians, #1)"
"Tracy Wolff","","9781640638952","2022-03-09T19:04:23+02:00","Crave"
"Tracy Wolff","","9781682815854","2020-09-29T15:23:09+02:00","Crush"
"Trude Teige","","9788203454875","0101-01-01T02:00:00+02:00","Morfar pustet med havet"
"Cassandra Clare","","1481426303","2014-01-01T02:00:00+02:00","City of Heavenly Fire (The Mortal Instruments, #6)"
"Amanda Lovelace","azw3, epub","9781449489427","2018-03-06T01:00:00+02:00","The Witch Doesn't Burn In This One"
"Pierre Alex Jeanty","","","2017-08-13T01:00:00+02:00","Her Vol. 2"
"Amie Kaufman & Jay Kristoff","","9781524720964","2019-05-07T02:00:00+02:00","Aurora Rising"
"Erin Sterling","","9781472290274","0101-01-01T02:00:00+02:00","The Ex Hex"
"Leigh Bardugo","","","2014-01-01T02:00:00+02:00","Ruin and Rising (The Shadow and Bone Trilogy, #3)"
"Scarlett St. Clair","","","2019-01-01T02:00:00+02:00","A Touch of Darkness (Hades & Persephone, #1)"
"Caroline Peckham, Susanne Valenti","","9781916926097","2025-08-05T02:00:00+02:00","Heartless Sky"
"Caroline Peckham, Susanne Valenti","","9781916926080","2025-06-24T02:00:00+02:00","Fated Throne"
"Caroline Peckham, Susanne Valenti","","9798647484109","2020-05-20T15:26:00+02:00","Cursed Fates"
"Caroline Peckham, Susanne Valenti","","9781916926066","2025-04-01T15:26:13+02:00","Shadow Princess"
"Caroline Peckham, Susanne Valenti","","9781916926301","2025-02-18T15:26:21+02:00","The Reckoning"
"Caroline Peckham, Susanne Valenti","","9781916926295","2025-01-07T15:26:35+02:00","Ruthless Fae"
"Caroline Peckham, Susanne Valenti","","9781916926257","0101-01-01T02:00:00+02:00","The Awakening"
"Caroline Peckham, Susanne Valenti","","9781916926103","2025-09-16T15:26:57+02:00","Sorrow & Starlight"
"Sarah J. Maas","","1619632217","2014-01-01T02:00:00+02:00","The Assassin's Blade (Throne of Glass, #0.1-0.5)"
"Sarah J. Maas","azw3, epub","1639731008","2015-01-01T02:00:00+02:00","Queen of Shadows (Throne of Glass, #4)"
"Julia Quinn","","9780380815586","2001-07-03T15:28:48+02:00","An Offer From a Gentleman"
"Julia Quinn","","","2000-01-01T02:00:00+02:00","The Viscount Who Loved Me (Bridgertons, #2)"
"Julia Quinn","","9780063142121","0101-01-01T02:00:00+02:00","The Duke and I"
"Julia Quinn","","0349429456","2002-01-01T02:00:00+02:00","Romancing Mister Bridgerton (Bridgertons, #4)"
"J. K. Rowling","","0439784549","2024-09-27T03:24:44+02:00","Harry Potter and the Half-Blood Prince"
"J. K. Rowling","","0545010225","2024-10-16T03:15:33+02:00","Harry Potter and the Deathly Hallows"
"J. K. Rowling","azw3, epub","0439139597","2024-08-26T00:54:14+02:00","Harry Potter and the Goblet of Fire"
"J. K. Rowling","azw3, epub","043965548X","2024-08-14T00:11:22+02:00","Harry Potter and the Prisoner of Azkaban"
"Margit Sandemo","","8250917995","1986-01-01T02:00:00+02:00","Lucifers kjærlighet (Sagaen om Isfolket, #29)"
"Diana Gabaldon","","8250921380","2023-07-19T12:06:01+02:00","Stille før stormen"
"Margit Sandemo","","9788250921009","1988-01-01T01:00:00+02:00","Demonens Fjell"
"Diana Gabaldon","","8250920198","2023-06-07T23:09:32+02:00","Skjulte spor"
"Margit Sandemo","","8250920686","2023-07-18T21:42:49+02:00","Fanget av tiden"
"Margit Sandemo","","8250920384","2023-07-10T01:30:02+02:00","Rop av stumme røster"
"Margit Sandemo","","8250919173","2023-05-27T06:15:49+02:00","Kvinnen på stranden"
"Margit Sandemo","","9788251679923","2018-04-17T15:33:21+02:00","Sagaen om Isfolket 35 - Vandring i mørket"
"Margit Sandemo","","9788250919686","1987-01-01T01:00:00+02:00","Trolllmåne"
"Margit Sandemo","","9788251679947","2023-06-05T00:11:50+02:00","Skrekkens"
"Margit Sandemo","","8250918967","2023-05-27T01:46:37+02:00","Nattens demon"
"Diana Gabaldon","","8250918479","2022-05-21T01:16:59+02:00","Fergemannen (Sagaen om Isfolket, #31)"
"Margit Sandemo","","8250918770","2023-05-25T01:04:08+02:00","Hunger"
"Margit Sandemo","","8250918215","1986-01-01T02:00:00+02:00","Utysket (Sagaen om Isfolket, #30)"
"Margit Sandemo","","8250917294","1986-01-01T02:00:00+02:00","Skandalen (Sagaen om Isfolket, #27)"
"Margit Sandemo","","8250917510","1986-01-01T02:00:00+02:00","Is og ild (Sagaen om Isfolket, #28)"
"Margit Sandemo","","8250916638","1985-01-01T02:00:00+02:00","Engel med svarte vinger (Sagaen om Isfolket, #25)"
"Margit Sandemo","","8250916344","1985-01-01T02:00:00+02:00","I jordens dyp (Sagaen om Isfolket, #24)"
"Margit Sandemo","","9788251679831","1985-01-01T01:00:00+02:00","Sagaen om Isfolket 26 - Huset i Eldafjord"
"Margit Sandemo","","8250916166","1985-01-01T02:00:00+02:00","Våroffer (Sagaen om Isfolket, #23)"
"Margit Sandemo","","9788250915657","1985-01-01T01:00:00+02:00","Djevelkløften"
"Margit Sandemo","","8250915445","2021-05-30T16:11:19+02:00","Ravnens vinger (Sagaen om Isfolket, #20)"
"Margit Sandemo","","8250914856","1984-01-01T02:00:00+02:00","Dragens tenner (Sagaen om Isfolket, #19)"
"Margit Sandemo","","9788250917842","1984-01-01T01:00:00+02:00","Dødens Hage"
"Margit Sandemo","","8250915100","1984-01-01T02:00:00+02:00","Bak fasaden (Sagaen om Isfolket, #18)"
"Margit Sandemo","","8250915089","1984-01-01T02:00:00+02:00","Galgeblomsten (Sagaen om Isfolket, #16)"
"Margit Sandemo","","9788251679725","2018-04-17T01:00:00+02:00","Sagaen om Isfolket 15 - Vinden fra øst"
"Margit Sandemo","","8250915062","2021-05-02T21:14:02+02:00","Den siste ridder (Sagaen om Isfolket, #14)"
"Margit Sandemo","","8250917790","2021-04-30T17:09:04+02:00","Feber i blodet (Sagaen om Isfolket #12)"
"Margit Sandemo","","8250915054","2021-04-30T19:46:52+02:00","Satans fotspor (Sagaen om Isfolket, #13)"
"Margit Sandemo","","9788251679688","2018-04-17T15:37:40+02:00","Sagaen om Isfolket 11 - Blodhevn"
"Margit Sandemo","","9788251679671","1983-01-01T01:00:00+02:00","Sagaen om Isfolket 10 - Vinterstorm"
"Margit Sandemo","","8250917766","2021-04-25T18:26:09+02:00","Den ensomme"
"Margit Sandemo","","8250917669","2021-04-24T19:34:21+02:00","Bøddelens datter"
"Diana Gabaldon","","8250917650","2021-04-24T15:35:31+02:00","Spøkelsesslottet (Sagaen om Isfolket, #7)"
"Margit Sandemo","","8250917731","2021-04-24T01:54:21+02:00","Den onde arven"
"Margit Sandemo","","8250917723","2021-04-05T23:50:11+02:00","Dødssynden"
"Margit Sandemo","","9788251679619","1982-01-01T01:00:00+02:00","Sagaen om Isfolket"
"Margit Sandemo","","8250917715","2021-03-22T11:07:43+02:00","Avgrunnen"
"Margit Sandemo","","8250917707","2021-03-17T15:45:26+02:00","Heksejakten (Sagaen om Isfolket, #2)"
"Margit Sandemo","","8250911385","2021-03-17T00:43:17+02:00","Trollbundet (Sagaen om Isfolket, #1)"
"Sarah J. Maas","","1635575621","2022-11-26T23:08:20+02:00","A Court of Frost and Starlight"
"Sarah J. Maas","","168119628X","2022-11-29T18:10:21+02:00","A ​Court of Silver Flames (A Court of Thorns and Roses, #4)"
"Sarah J. Maas","","1635575605","2022-11-26T17:12:41+02:00","A Court of Wings and Ruin (A Court of Thorns and Roses, #3)"
"Sarah J. Maas","","1635575583","2022-09-11T20:52:20+02:00","A Court of Mist and Fury (A Court of Thorns and Roses, #2)"
"Sarah J. Maas","","9798885797085","2015-01-01T01:00:00+02:00","A Court of Thorns and Roses"
"Caroline Kepnes","","9781471192647","0101-01-01T02:00:00+02:00","Hidden Bodies"
"Caroline Kepnes","","9781471191886","0101-01-01T02:00:00+02:00","You Love Me"
"Trude Teige","epub","8203395279","2022-01-01T02:00:00+02:00","Løgnere"
"Trude Teige","epub","9788203352614","2012-01-01T01:00:00+02:00","Svik"
"Trude Teige","","8203357660","2014-01-01T02:00:00+02:00","Jenta som sluttet å snakke"
"Trude Teige","","8203362400","2017-01-01T02:00:00+02:00","Pasienten"
"Trude Teige","epub","8252573169","2009-01-01T02:00:00+02:00","Noen vet"
"Trude Teige","","8203364799","0101-01-01T02:00:00+02:00","Aldri tilgi"
"Trude Teige","epub","8203198139","2010-01-01T02:00:00+02:00","En hjelpende hånd"
"George R.R. Martin","","9780553385953","2020-08-03T09:35:33+02:00","A Dance With Dragons"
"Philip Pullman","","","1997-01-01T02:00:00+02:00","The Subtle Knife (His Dark Materials, #2)"
"Philip Pullman","","0440238153","2000-01-01T02:00:00+02:00","The Amber Spyglass (His Dark Materials, #3)"
"Philip Pullman","","0679879242","1995-01-01T02:00:00+02:00","The Golden Compass (His Dark Materials, #1)"
"Diana Gabaldon","","0385685548","2023-09-14T17:12:00+02:00","Go Tell the Bees That I Am Gone"
"Diana Gabaldon","","0752898477","2023-08-14T01:16:02+02:00","An Echo in the Bone"
"Diana Gabaldon","","0385340397","2006-08-20T14:08:21+02:00","A Breath of Snow and Ashes"
"Diana Gabaldon","","0525618732","2020-08-14T10:20:16+02:00","Drums of Autumn (Outlander, #4)"
"Diana Gabaldon","","0440221668","2020-09-10T17:23:35+02:00","The Fiery Cross (Outlander, #5)"
"Diana Gabaldon","","0385335997","1993-01-01T02:00:00+02:00","Voyager (Outlander, #3)"
"Diana Gabaldon","","0440242940","2019-07-06T17:27:48+02:00","Outlander (Outlander, #1)"
"Diana Gabaldon","","0385344430","2023-08-20T19:44:51+02:00","Written In My Own Heart's Blood"
"Diana Gabaldon","","","2019-10-15T20:47:57+02:00","Dragonfly in Amber (Outlander, #2)"
"Gregg Olsen","azw3, epub","1542005248","2019-01-01T02:00:00+02:00","If You Tell"
"Leif Svalesen","","9788202154813","1996-12-15T15:46:04+02:00","Slaveskipet Fredensborg: Og Den Dansk-Norske Slavehandel På 1700-Tallet"
"Ahlam Khalil, Hanne Aardal, Isabel Raad","","9781520532646","2017-02-05T02:00:00+02:00","Det Vi Ikke Sa"
"Kate Quinn,Janie Chang","","9780063304734","2024-04-15T04:12:29+02:00","The Phoenix Crown"
"Kate Quinn","","0062943510","2024-04-22T07:13:41+02:00","The Diamond Eye"
"Kate Quinn","","","2019-01-01T02:00:00+02:00","The Huntress"
"Kate Quinn","","","2017-01-01T02:00:00+02:00","The Alice Network"
"Tevis Walter","","1400030609","2024-01-25T03:46:05+02:00","The Queen’s Gambit"
"Kate Quinn","","0062943472","2024-02-10T06:14:56+02:00","The Rose Code"
"Torkil Fære","","9788202750732","2024-01-02T01:00:00+02:00","Pulskuren"
"Tom Felton","","1538741369","2022-01-01T02:00:00+02:00","Beyond the Wand: The Magic & Mayhem of Growing Up a Wizard"
"James Clear","","9780735211292","2018-10-16T01:00:00+02:00","Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones"
"Abida Raja, Håkon F. Høydal","","9788272017261","2022-12-15T15:49:18+02:00","Abida Raja: Frihetens Øyeblikk"
"Jennette McCurdy","","","2022-01-01T02:00:00+02:00","I'm Glad My Mom Died"
"Colleen Hoover","","1501110349","2015-01-01T02:00:00+02:00","November 9"
"Lene Kaaberbøl","","9788755333147","2004-12-15T01:00:00+02:00","Skammerens datter"
"Abida Raja","","9788202713461","2022-09-27T00:50:19+02:00","Min Skyld - en Historie Om Frigjøring"
"Nina de Gramont","","9781529054200","2022-01-20T06:35:10+02:00","The Christie Affair"
"Elin Anna Labba","","9788253043371","2022-12-15T15:50:52+02:00","Herrene sendte oss hit: om tvangsflyttingen av samene"
"Dodie Clark","","9781785036804","0101-01-01T02:00:00+02:00","Secrets for the Mad: Obsessions, Confessions and Life Lessons"
"Pierre Alex Jeanty","azw3, epub","9780997426588","2017-03-15T01:00:00+02:00","Her"
"Mae Krell","azw3, epub","9781493733583","2015-01-22T01:00:00+02:00","All The Things I Never Said"
"Pyrokardia","azw3, epub","9781539668152","2017-01-22T01:00:00+02:00","Broken Wishbones and Empty Spaces"
"Bo Burnham","azw3, epub","9781455519125","2013-10-03T01:00:00+02:00","Egghead: Or, You Can't Survive on Ideas Alone"
"Sophie Elise Isachsen","","8202511674","2016-01-01T02:00:00+02:00","Forbilde"
"Linnéa Myrhe","","9788210055072","2024-12-27T01:00:00+02:00","Hver Gang Du Forlater Meg"
"Rupi Kaur","azw3, epub","1502784270","2014-01-01T02:00:00+02:00","milk and honey"
"r.h. Sin","azw3, epub","9781449488062","2017-05-02T01:00:00+02:00","Whiskey Words & a Shovel I"
"Colleen Hoover","","","2016-01-01T02:00:00+02:00","It Ends with Us (It Ends with Us, #1)"
"Taylor Jenkins Reid","","1501139231","2017-01-01T02:00:00+02:00","The Seven Husbands of Evelyn Hugo"
"Ragnhild Holmås","","9788202617837","2020-04-20T01:00:00+02:00","Men du ser ikke syk ut"
"Penlope Douglas","azw3, epub","9781543644548","2016-01-01T01:00:00+02:00","Punk 57"
"Madeline Miller","","","2011-01-01T02:00:00+02:00","The Song of Achilles"
"Thomas Erikson","","820550945X","2014-01-01T02:00:00+02:00","Omgitt av idioter"
"Zeshan Shakar","epub","8205509352","2017-01-01T02:00:00+02:00","Tante Ulrikkes vei"
"Zip Reads","","9781794278714","2019-01-17T15:54:41+02:00","Educated"
"Åsne Seierstad","epub","9788248918233","2016-10-11T00:00:00+02:00","To søstre"
"Sophie Elise Isachsen","epub","9788202559076","2018-10-01T01:00:00+02:00","Elsk meg"
"Bernhard L. Mohr","","9788202514259","2020-11-26T15:02:03+02:00","Hvorfor stemmer russerne på Putin?"
"Marte Michelet","","9788205470439","0101-01-01T02:00:00+02:00","Den største forbrytelsen"
"Linnéa Myrhe","","9788210057281","2018-12-13T01:00:00+02:00","Meg, Meg, Meg"
"Perfection Learning Corporation","","9781663607645","2019-12-15T15:56:03+02:00","Normal People"
"Malin Persson Giolito","epub","9788252587470","2016-01-01T01:00:00+02:00","Størst av alt"
"Neil Geiman","","9781663606242","2019-12-15T16:26:31+02:00","Norse Mythology"
"Liane Moriarty","azw3, epub","0399587195","2014-01-01T02:00:00+02:00","Big Little Lies"
"Isabel Raad, Kjersti Kvam","","9788242962195","0101-01-01T02:00:00+02:00","Shirog: jenta jeg en gang var"
"Deborah Feldman","azw3, epub","","2012-02-14T01:00:00+02:00","Unorthodox: The Scandalous Rejection of My Hasidic Roots"
"Åsene Seierstad","epub","9788202220822","2002-09-02T01:00:00+02:00","Bokhandleren I Kabul"
"Steven Levitsky & Daniel Ziblatt","","9781524762933","0101-01-01T02:00:00+02:00","How Democracies Die"
"Guila Enders","","9788202597658","2014-02-28T10:00:00+02:00","Sjarmen Med Tarmen"
"Anne Sparkland","","9788243013766","2021-12-23T01:00:00+02:00","Frisk Nok - Håndbok I Immunforsvar"
"Kristin Hannah","","9781250178619","2024-04-28T04:53:12+02:00","The Four Winds"
"Ali Hazelwood","","0593641035","2024-01-01T02:00:00+02:00","Bride"
"Kate Quinn","","0063244748","2024-01-01T02:00:00+02:00","The Briar Club"
"Lisa Wingate","","9781432877583","0101-01-01T02:00:00+02:00","Before We Were Yours"
"Colleen Hoover","azw3, epub","9786020677835","2024-09-13T15:59:17+02:00","Yang Tertinggal Darinya (Reminders of Him)"
"Matthew Walker","","9781501144318","2017-10-03T15:59:30+02:00","Why We Sleep"
"Rachel Griffin","","9781728268859","2022-08-02T15:59:38+02:00","Wild Is the Witch"
"Delia Owens","","9780735219113","0101-01-01T02:00:00+02:00","Where the Crawdads Sing"
"Charlotte McConaghy","","9781250244154","0101-01-01T02:00:00+02:00","Once There Were Wolves"
"Chris Bohjalian","","9780385542432","0101-01-01T02:00:00+02:00","Hour of the Witch"
"Sadeqa Johnson","","","2021-01-12T02:00:00+02:00","Yello Wife"
"Harald Stanghelle, Harald V","","9788248927228","0101-01-01T02:00:00+02:00","Kongen forteller"
"Shelley Parker-Chan","","9781250621795","0101-01-01T02:00:00+02:00","She Who Became the Sun"
"Yung Pueblo","","9781524860486","0101-01-01T02:00:00+02:00","Clarity & Connection"
"Amanda Lovelace","","","0101-01-01T02:00:00+02:00","shine your icy crown"
"Kate Baer","","9781398706781","0101-01-01T02:00:00+02:00","I Hope This Finds You Well: Poems"
"Matt Haig","","9780143136668","0101-01-01T02:00:00+02:00","The Comfort Book"
"Liane Moriarty","","1250220254","2021-01-01T02:00:00+02:00","Apples Never Fall"
"Miranda Cowley Heller","","9780241470718","0101-01-01T02:00:00+02:00","The Paper Palace"
"Sara Nisha Adams","","9780063025301","0101-01-01T02:00:00+02:00","The Reading List"
"Sally Thorne","","9780349414249","0101-01-01T02:00:00+02:00","The Hating Game"
"Lex Croucher","","9781250832849","0101-01-01T02:00:00+02:00","Reputation"
"Matt Haig","","9780525559481","0101-01-01T02:00:00+02:00","The Midnight Library"
"Nicola Yoon","","9780553496673","0101-01-01T02:00:00+02:00","Everything, Everything"
"Tess Sharpe","azw3, epub","9780593353806","2021-01-26T01:00:00+02:00","The Girls I've Been"
"Mark Manson","","","2016-01-01T02:00:00+02:00","The Subtle Art of Not Giving a Fck: A Counterintuitive Approach to Living a Good Life"
"Rupi Kaur","","1982172452","2020-01-01T02:00:00+02:00","Home Body"
"Kazuo Ishiguro","","059331817X","2021-01-01T02:00:00+02:00","Klara and the Sun"
"Nancy Johnson","","9780063005655","0101-01-01T02:00:00+02:00","The Kindest Lie"
"Catherine Gray","","9781783253647","0101-01-01T02:00:00+02:00","The Unexpected Joy of the Ordinary"
"Édouard Louis","","9780811228503","0101-01-01T02:00:00+02:00","Who Killed My Father"
"E. Lockhart","","9781471403989","0101-01-01T02:00:00+02:00","We Were Liars"
"Casey McQuiston","","9781035007417","0101-01-01T02:00:00+02:00","Red, White & Royal Blue"
"Adam Silvera","","9780062457806","0101-01-01T02:00:00+02:00","They Both Die at the End"
"Malcolm Gladwell","","0316478520","2019-01-01T02:00:00+02:00","Talking to Strangers: What We Should Know About the People We Don't Know"
"Beth O'Leary","","9781787475014","0101-01-01T02:00:00+02:00","The Switch"
"Marie Kondo","","","0101-01-01T02:00:00+02:00","The Life-Changing Magic of Tidying Up"
"Malcolm Gladwell","","9780316346627","0101-01-01T02:00:00+02:00","The Tipping Point"
"Emma Straub","","9781594634697","0101-01-01T02:00:00+02:00","All Adults Here"
"Chimamanda Ngozi Adichie","","9780008115272","0101-01-01T02:00:00+02:00","We Should All Be Feminists"
"Trevor Noah","","9780399588181","0101-01-01T02:00:00+02:00","Born a Crime: Stories From a South African Childhood"
"Oyinkan Braithwaite","","9781786495983","0101-01-01T02:00:00+02:00","My Sister, the Serial Killer"
"Ellen Feldman","","1250622778","2020-01-01T02:00:00+02:00","Paris Never Leaves You"
"Fredrik Backman","","198216963X","2019-01-01T02:00:00+02:00","Anxious People"
"Claire Contreras","","","2018-07-10T02:00:00+02:00","Because You’re Mine"
"Catherine Gray","","9781783253135","0101-01-01T02:00:00+02:00","The Unexpected Joy of Being Single"
"Margaret Atwood","azw3, epub","9780099740919","1985-01-01T01:00:00+02:00","The Handmaid's Tale"
"Frank Herbert","azw3, epub","1440630518","1976-01-01T02:00:00+02:00","Children of Dune"
"J. K. Rowling","azw3, epub","9781781106297","2016-09-06T01:00:00+02:00","Short Stories From Hogwarts of Power, Politics and Pesky Poltergeists"
"Rebecca Yarros","azw3, epub","1649374178","2023-01-01T02:00:00+02:00","Iron Flame (The Empyrean, #2)"
"Somaiya Daud","","9781250126429","2018-01-01T01:00:00+02:00","Mirage"
"Carmen Maria Machado","","155597788X","2017-01-01T02:00:00+02:00","Her Body and Other Parties: Stories"
"Ken Follett","azw3, epub","0525951652","2010-01-01T02:00:00+02:00","Fall of Giants (The Century Trilogy, #1)"
"Ken Follett","","9780451222138","1989-01-01T01:00:00+02:00","The Pillars of the Earth"
"Kevin Kwan","","0385536976","2013-01-01T02:00:00+02:00","Crazy Rich Asians (Crazy Rich Asians, #1)"
"Tayari Jones","","9781616201340","2018-01-01T01:00:00+02:00","An American Marriage"
"Marisa Noelle","","9781916893221","2021-01-01T01:00:00+02:00","The Unraveling of Luna Forester"
"Jennifer Lynn Barnes","azw3, epub","1368052401","2020-01-01T02:00:00+02:00","The Inheritance Games (The Inheritance Games, #1)"
"Samantha Shannon","","1408883457","2019-01-01T02:00:00+02:00","The Priory of the Orange Tree (The Roots of Chaos, #1)"
"Victoria E. Schwab","","0765376458","2015-01-01T02:00:00+02:00","A Darker Shade of Magic (Shades of Magic, #1)"
"Emily Henry","","","2020-01-01T02:00:00+02:00","Beach Read"
"Emily Henry","","1984806750","2021-01-01T02:00:00+02:00","People We Meet on Vacation"
"Camilla Isley","","1837519846","2024-01-01T02:00:00+02:00","It Started With a Book"
"Victoria Blue","","9781642633986","2024-02-01T01:00:00+02:00","Accepting Agatha"
"Krystal Sutherland","","059311034X","2021-01-01T02:00:00+02:00","House of Hollow"
"Homer","azw3, epub","0140275363","0800-01-01T02:00:00+02:00","The Iliad"
"William Shakespeare","","0998809101","1623-01-01T02:00:00+02:00","Macbeth"
"Nora Sakavic","","1301824291","2013-01-01T02:00:00+02:00","The Raven King (All for the Game, #2)"
"Dana Mele","","1524741701","2018-01-01T02:00:00+02:00","People Like Us"
"Nathaniel Hawthorne","azw3, epub","9781101109021","2009-08-25T01:00:00+02:00","The Scarlet Letter: (Penguin Classics Deluxe Edition)"
"Rory Power","","9780525645580","2019-01-01T01:00:00+02:00","Wilder Girls"
"Edgar Allan Poe","","0439224063","1845-01-01T02:00:00+02:00","The Raven and Other Poems"
"Chloe Gong","","1534457690","2020-01-01T02:00:00+02:00","These Violent Delights (These Violent Delights, #1)"
"Harper Lee","","9780060935467","2005-07-05T01:00:00+02:00","To Kill a Mockingbird (Pulitzer Prize Winner)"
"Homer","","0143039954","0700-01-01T02:00:00+02:00","The Odyssey"
"Carlos Ruiz Zafón","","","2001-01-01T02:00:00+02:00","The Shadow of the Wind (The Cemetery of Forgotten Books, #1)"
"Faridah Àbíké-Íyímídé","","9781474967532","2021-01-01T01:00:00+02:00","Ace of Spades"
"Deborah Harkness","","0670022411","2011-01-01T01:00:00+02:00","A Discovery of Witches"
"Sylvia Plath","","0553143840","1963-01-01T02:00:00+02:00","The Bell Jar"
"Elizabeth Kostova","","","2005-01-01T02:00:00+02:00","The Historian"
"Ransom Riggs","","","2011-01-01T02:00:00+02:00","Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)"
"Emily Brontë","azw3, epub","9781542047654","1847-01-01T01:00:00+02:00","Wuthering Heights"
"Olivie Blake","","9781250854544","2022-09-06T01:00:00+02:00","Atlas Six"
"N.H. Kleinbaum","","0553282980","1988-01-01T02:00:00+02:00","Dead Poets Society"
"Maggie Stiefvater","azw3, epub","0545424925","2012-01-01T02:00:00+02:00","The Raven Boys (The Raven Cycle, #1)"
"Ali Hazelwood","azw3, epub","1408725754","2021-01-01T02:00:00+02:00","The Love Hypothesis"
"Stieg Larsson","","0670069019","2005-01-01T02:00:00+02:00","The Girl With the Dragon Tattoo (Millennium, #1)"
