authors,formats,isbn,pubdate,title
"Richard Osman","","9781984880987","2020-01-01T01:00:00+02:00","The Thursday Murder Club"
"Lars Kepler","","0374173958","2009-01-01T02:00:00+02:00","The Hypnotist (Joona Linna, #1)"
"Caroline Peckham & Susanne Valenti","","9781916926172","2024-04-23T01:00:00+02:00","Restless Stars"
"Caroline Peckham & Susanne Valenti","","9781914425592","2022-01-01T01:00:00+02:00","Sorrow and Starlight"
"Caroline Peckham & Susanne Valenti","azw3, epub","9781916926097","2025-08-05T01:00:00+02:00","Heartless Sky"
"Caroline Peckham & Susanne Valenti","","9781916926066","2021-10-08T01:00:00+02:00","Shadow Princess"
"Caroline Peckham & Valenti","","9781914425073","2021-10-12T01:00:00+02:00","Cursed Fates"
"Peckham & Caroline Peckham & Susanne Valenti","","9781916926301","2025-02-18T01:00:00+02:00","The Reckoning"
"Caroline Peckham & Susanne Valenti","","9781916926295","2025-01-07T01:00:00+02:00","Ruthless Fae"
"Holly Jackson","","1405293187","2019-01-01T02:00:00+02:00","A Good Girl's Guide to Murder (A Good Girl's Guide to Murder, #1)"
"Bella Mackie","","","2021-01-01T02:00:00+02:00","How to Kill Your Family"
"T.J. Klune","","","2020-01-01T02:00:00+02:00","The House in the Cerulean Sea (Cerulean Chronicles, #1)"
"Torkil Berge & Lars Dehli & Elin Fjerstad","","9788203294808","2014-04-01T01:00:00+02:00","Energityvene"
"A. N. P.","epub","9788248919667","2017-03-10T01:00:00+02:00","Chicks o'hoi"
"Malala Yousafzai","","0316322407","2012-01-01T02:00:00+02:00","I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban"
"Isabel Raad","epub","9788242962195","2018-11-05T01:00:00+02:00","Shirog: jenta jeg en gang var"
"Jojo Moyes","azw3, epub","","2012-01-01T02:00:00+02:00","Me Before You (Me Before You, #1)"
"Margit Sandemo","","8250919920","1987-01-01T02:00:00+02:00","Skrekkens by (Sagaen Om Isfolket, #37)"
"Margit Sandemo","","9788250919686","1987-01-01T01:00:00+02:00","Trollmåne"
"Margit Sandemo","","9788250919419","1987-01-01T01:00:00+02:00","Vandring I Mørket"
"Margit Sandemo","","8250916891","1985-01-01T02:00:00+02:00","Huset I Eldafjord (Sagaen Om Isfolket, #26)"
"Margit Sandemo","","9788250917842","1984-01-01T01:00:00+02:00","Dødens Have"
"Margit Sandemo","","8250915070","1984-01-01T01:00:00+02:00","Vinden Fra Øst"
"Margit Sandemo","","8250915038","1983-01-01T01:00:00+02:00","Blodhevn"
"Margit Sandemo","","8250915011","1983-01-01T01:00:00+02:00","Vinterstorm"
"Margit Sandemo","","9788250917682","1982-01-01T01:00:00+02:00","Lengsel"
"H. D. Carlton","","9781957635101","2021-01-01T01:00:00+02:00","Haunting Adeline"
"Lemony Snicket & Michael Kupperman","","9780064407687","2000-02-02T01:00:00+02:00","The Wide Window"
"Lemony Snicket","","","1999-01-01T02:00:00+02:00","The Reptile Room (A Series of Unfortunate Events, #2)"
"Lemony Snicket","","9780439227582","1999-01-01T01:00:00+02:00","The Bad Beginning"
"John Steinbeck","","0142000671","1937-01-01T02:00:00+02:00","Of Mice and Men"
"Brandon Sanderson","","0385743564","2013-01-01T02:00:00+02:00","Steelheart (The Reckoners, #1)"
"Stephenie Meyer","","031670704X","2020-01-01T02:00:00+02:00","Midnight Sun (The Twilight Saga, #5)"
"Stephenie Meyer","","9780316067928","2008-01-01T01:00:00+02:00","Breaking Dawn"
"Stephenie Meyer","","031612558X","2009-01-01T02:00:00+02:00","The Short Second Life of Bree Tanner (The Twilight Saga, #3.5)"
"Stephenie Meyer","","9780316160209","2007-08-07T01:00:00+02:00","Eclipse"
"Stephenie Meyer","","","2006-01-01T02:00:00+02:00","New Moon (The Twilight Saga, #2)"
"Stephenie Meyer","","9780316015844","2005-10-05T01:00:00+02:00","Twilight"
"Kazuo Ishiguro","","","2005-01-01T02:00:00+02:00","Never Let Me Go"
"George R.R. Martin","","152479628X","2018-01-01T02:00:00+02:00","Fire & Blood (A Targaryen History, #1)"
"George R. R. Martin","","9780002247412","0101-01-01T02:00:00+02:00","The Winds of Winter"
"George R.R. Martin","azw3, epub","055358202X","2005-01-01T02:00:00+02:00","A Feast for Crows (A Song of Ice and Fire, #4)"
"George R.R. Martin","azw3, epub","055357342X","2000-01-01T02:00:00+02:00","A Storm of Swords (A Song of Ice and Fire, #3)"
"George R. R. Martin","","9780553381696","1998-01-01T01:00:00+02:00","A Clash of Kings"
"George R.R. Martin","azw3, epub","0553588486","1996-01-01T02:00:00+02:00","A Game of Thrones (A Song of Ice and Fire, #1)"
"Scott Westerfeld","","9781665940658","2005-01-01T01:00:00+02:00","Uglies"
"R. F. Kuang","","9780008532772","2023-01-01T01:00:00+02:00","Yellowface"
"Oliver Lovrenski","","8203450113","2023-01-01T02:00:00+02:00","Da Vi Var Yngre"
"Stephen Hawking","","0641587716","2002-01-01T02:00:00+02:00","The Theory of Everything: The Origin and Fate of the Universe"
"Emily Henry","","9780593334843","2022-01-01T01:00:00+02:00","Book Lovers"
"Vincent van Gogh","","0140446745","1914-01-01T02:00:00+02:00","The Letters of Vincent Van Gogh"
"J.D. Salinger","","0316769177","1951-01-01T02:00:00+02:00","The Catcher in the Rye"
"Joan Didion","","9781400078431","2005-01-01T01:00:00+02:00","The Year of Magical Thinking"
"Micah Nemerever","","0062963635","2020-01-01T02:00:00+02:00","These Violent Delights"
"Yuval Noah Harari","","","2015-01-01T02:00:00+02:00","Homo Deus: A History of Tomorrow"
"Jane Austen","","9781912714049","1811-01-01T01:00:00+02:00","Sense and Sensibility"
"Pat Barker","","9780241983218","2018-08-30T01:00:00+02:00","The Silence of the Girls: A Retelling of the Classic Greek Myth, Troy, From the Booker Prize-Winning Author of Regeneration"
"Leo Tolstoy","","","1878-01-01T02:00:00+02:00","Anna Karenina"
"J. R. R. Tolkien","","9780547928210","1954-01-01T01:00:00+02:00","The Fellowship of the Ring"
"J.R.R. Tolkien","","","1937-01-01T02:00:00+02:00","The Hobbit, or There and Back Again (The Lord of the Rings, #0)"
"Haruki Murakami","","0375704027","1987-01-01T02:00:00+02:00","Norwegian Wood"
"Coco Mellors","","1635576814","2022-01-01T02:00:00+02:00","Cleopatra and Frankenstein"
"Heather Morris","","006287067X","2018-01-01T02:00:00+02:00","The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1)"
"Taylor Jenkins Reid","","1524798657","2021-01-01T02:00:00+02:00","Malibu Rising"
"Vladimir Nabokov","","9780141193670","1955-01-01T01:00:00+02:00","Lolita"
"Sally Rooney","","0571365442","2021-01-01T02:00:00+02:00","Beautiful World, Where Are You"
"Sally Rooney","","9780451499073","2017-01-01T01:00:00+02:00","Conversations With Friends"
"Zeshan Shakar","","8205566380","2022-01-01T02:00:00+02:00","De Kaller Meg Ulven"
"Zeshan Shakar","","8205538212","2020-01-01T02:00:00+02:00","Gul Bok"
"Franz Kafka","azw3, epub","","1915-01-01T02:00:00+02:00","The Metamorphosis"
"Oscar Wilde","azw3, epub","","1890-01-01T02:00:00+02:00","The Picture of Dorian Gray"
"Jane Austen","azw3, epub","9781503290563","1813-01-01T01:00:00+02:00","Pride and Prejudice"
"Anne Frank","","9780385480338","1952-01-01T01:00:00+02:00","The Diary of a Young Girl"
"Yuval Noah Harari","","9780062316110","2018-05-15T01:00:00+02:00","Sapiens: A Brief History of Humankind"
"Roald Dahl & Quentin Blake","","9780142404126","1972-01-01T01:00:00+02:00","Charlie and the Great Glass Elevator"
"Roald Dahl","","9780142410318","1964-01-01T01:00:00+02:00","Charlie and the Chocolate Factory"
"Fyodor Dostoevsky","azw3, epub, mobi","","1866-01-01T02:00:00+02:00","Crime and Punishment"
"Paulo Coelho","","9780062315007","1993-01-01T01:00:00+02:00","The Alchemist"
"Kate Elizabeth Russell","","006294150X","2020-01-01T02:00:00+02:00","My Dark Vanessa"
"F. Scott Fitzgerald","","9781847492586","1925-01-01T01:00:00+02:00","The Great Gatsby"
"George Orwell","","9780141036144","2008-07-29T01:00:00+02:00","Nineteen Eighty Four"
"Donna Tartt","","0316055425","2013-01-01T02:00:00+02:00","The Goldfinch"
"George Orwell","","0451526341","1945-01-01T01:00:00+02:00","Animal Farm"
"Ottessa Moshfegh","","0525522131","2018-01-01T02:00:00+02:00","My Year of Rest and Relaxation"
"F. Scott Fitzgerald","","9781416556053","1922-05-27T01:00:00+02:00","The Curious Case of Benjamin Button"
"Franz Kafka","","0805209999","1925-01-01T02:00:00+02:00","The Trial"
"Leigh Bardugo","","","2013-05-23T01:00:00+02:00","The Tailor"
"Leigh Bardugo & Dani Pendergast","","9781250624642","2022-09-27T01:00:00+02:00","Demon in the Wood"
"Leigh Bardugo","azw3, epub","1510109188","2021-01-01T02:00:00+02:00","Rule of Wolves (King of Scars, #2)"
"Leigh Bardugo","azw3, epub","125014227X","2019-01-01T02:00:00+02:00","King of Scars (King of Scars, #1)"
"Leigh Bardugo","","9781250076960","2015-01-01T02:00:00+02:00","Six of Crows"
"Mark Lawrence","","0593437918","2023-01-01T02:00:00+02:00","The Book That Wouldn’t Burn (The Library Trilogy, #1)"
"LovesBitca8","","","0101-01-01T02:00:00+02:00","The Right Thing to Do (Rights and Wrongs, #1)"
"isthisselfcare","","","2021-01-01T02:00:00+02:00","Draco Malfoy and the Mortifying Ordeal of Being in Love"
"Amber V. Nicole","","","2022-01-01T02:00:00+02:00","The Book of Azrael (Gods and Monsters, #1)"
"Christopher Paolini","","0375826696","2002-01-01T02:00:00+02:00","Eragon (The Inheritance Cycle, #1)"
"Agatha Christie","","9780007119318","1934-01-01T01:00:00+02:00","Murder on the Orient Express"
"Jennifer Saint","","125077361X","2022-01-01T02:00:00+02:00","Elektra"
"Rick Riordan","","1423113381","2010-01-01T02:00:00+02:00","The Red Pyramid (The Kane Chronicles, #1)"
"Rick Riordan","","9781368113946","2024-01-01T01:00:00+02:00","Wrath of the Triple Goddess"
"Rick Riordan","","1368098177","2023-01-01T02:00:00+02:00","The Chalice of the Gods (Percy Jackson and the Olympians, #6)"
"Rick Riordan","","9781423101475","2008-01-01T01:00:00+02:00","The Last Olympian"
"Rick Riordan","","9781423101499","2008-01-01T01:00:00+02:00","The Battle of the Labyrinth"
"Rick Riordan","","9780141919133","2008-05-01T01:00:00+02:00","Percy Jackson and the Titan's Curse"
"Rick Riordan","","9780120000319","2006-01-01T01:00:00+02:00","The Sea of Monsters"
"Tahereh Mafi","","0062085506","2011-01-01T02:00:00+02:00","Shatter Me (Shatter Me, #1)"
"Shelby Mahurin","","","2019-01-01T02:00:00+02:00","Serpent & Dove (Serpent & Dove, #1)"
"Jennifer L. Armentrout","","9781952457494","2021-01-01T01:00:00+02:00","A Shadow in the Ember"
"Jennifer L. Armentrout","azw3, epub","1957568461","2023-01-01T02:00:00+02:00","A Soul of Ash and Blood"
"J. K. Rowling & Jack Thorne & John Tiffany","","9781781105528","2017-07-25T01:00:00+02:00","Harry Potter and the Cursed Child - Parts One and Two: The Official Playscript of the Original West End Production"
"Jon Fosse","","9788234009815","2023-01-01T01:00:00+02:00","Kvitleik"
"Rick Rubin","","9780593652886","2023-01-10T01:00:00+02:00","The Creative Act: A Way of Being"
"Laurie Gilmore","","9780008759827","2023-08-30T01:00:00+02:00","The Pumpkin Spice Café"
"Percival Everett","","9780385550376","2024-03-19T01:00:00+02:00","James: A Novel"
"Jeffrey Eugenides","","9780747560593","1993-01-01T01:00:00+02:00","The Virgin Suicides"
"Freida McFadden","","1728296226","2024-01-01T02:00:00+02:00","The Boyfriend"
"Cassandra Clare","","9781442416864","2012-01-01T01:00:00+02:00","City of Lost Souls"
"Cassandra Clare","","9781442403543","2010-01-01T01:00:00+02:00","City of Fallen Angels"
"Cassandra Clare","","9781416914297","2008-01-01T01:00:00+02:00","City of Ashes"
"Cassandra Clare","","9781416914303","2009-01-01T01:00:00+02:00","City of Glass"
"Cassandra Clare","","9781416914280","2007-01-01T01:00:00+02:00","City of Bones"
"Markus Zusak","mobi","","2005-01-01T02:00:00+02:00","The Book Thief"
"Jennifer Niven","","9780385755900","2015-01-01T01:00:00+02:00","All the Bright Places"
"V. E. Schwab","","9781250183507","2013-01-01T01:00:00+02:00","Vicious"
"Khaled Hosseini","","1594489505","2007-01-01T02:00:00+02:00","A Thousand Splendid Suns"
"Khaled Hosseini","","","2003-01-01T02:00:00+02:00","The Kite Runner"
"Elle Cosimano","","9781250241702","2021-01-01T01:00:00+02:00","Finlay Donovan Is Killing It"
"Stephanie Foo","","9780593238103","2022-02-22T01:00:00+02:00","What My Bones Know: A Memoir of Healing From Complex Trauma"
"Nina Lykke","","824952151X","2019-01-01T02:00:00+02:00","Full Spredning"
"Edvard Hoem","","9788249505142","2007-12-15T01:00:00+02:00","Mors og fars historie"
"Haruki Murakami","","9781448103737","2007-10-15T01:00:00+02:00","What I Talk About When I Talk About Running"
"Amalie Skram","","","1887-01-01T02:00:00+02:00","Sjur Gabriel (Hellemyrsfolket #1)"
"Amalie Skram","","8283191357","1885-01-01T02:00:00+02:00","Karens Jul"
"Ernest Hemingway","","0684830493","1952-01-01T02:00:00+02:00","The Old Man and the Sea"
"Heidi Linde","","8205539294","2020-01-01T02:00:00+02:00","Hva Hun Klager Over Når Hun Klager Over Husarbeidet"
"Vigdis Hjorth","","9788202762735","2022-08-16T01:00:00+02:00","Femten År. Den Revolusjonære Våren"
"Vigdis Hjorth","","9788202671822","2020-01-01T01:00:00+02:00","Er mor død"
"Vigdis Hjorth","","9788202512736","2016-01-01T01:00:00+02:00","Arv og miljø"
"Vigdis Hjorth","","9788202801328","2023-08-14T01:00:00+02:00","Gjentakelsen"
"Helga Flatland","","9788203362361","2017-08-01T01:00:00+02:00","En moderne familie"
"Karl Ove Knausgård","","8252574580","2009-01-01T02:00:00+02:00","Min Kamp 1 (Min Kamp, #1)"
"Maja Lunde","epub","8203359353","2015-01-01T02:00:00+02:00","Bienes Historie (Klimakvartetten, #1)"
"Tarjei Vesaas","","8205367078","1957-01-01T02:00:00+02:00","Fuglane"
"Edvard Hoem","epub, mobi","9788249518883","2017-12-15T01:00:00+02:00","Liv andre har levd"
"Lars Mytting","","8205539057","2020-01-01T02:00:00+02:00","Hekneveven (Hekne, #2)"
"Lars Mytting","","8205569797","2023-01-01T02:00:00+02:00","Skråpånatta"
"Matthew Desmond","","9780593239919","2023-03-21T01:00:00+02:00","Poverty, by America"
"Kate Moore","","149264935X","2016-01-01T02:00:00+02:00","The Radium Girls: The Dark Story of America’s Shining Women"
"Margaret Atwood","azw3, epub","","2019-01-01T02:00:00+02:00","The Testaments (The Handmaid's Tale, #2)"
"Lisa Jewell","","1982179007","2023-01-01T02:00:00+02:00","None of This Is True"
"Kc Davis Lpc","","9781668002858","2022-04-26T01:00:00+02:00","How to Keep House While Drowning"
"Peter Attia & Bill Gifford","","9780593236598","2023-03-28T01:00:00+02:00","Outlive: The Science & Art of Longevity"
"Bessel van der Kolk","","0670785938","2014-01-01T02:00:00+02:00","The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma"
"Amanda Montell","","0062993151","2021-01-01T02:00:00+02:00","Cultish: The Language of Fanaticism"
"Morgan Housel","","0857197681","2020-01-01T02:00:00+02:00","The Psychology of Money"
"Rashid Khalidi","","1250787653","2020-01-01T02:00:00+02:00","The Hundred Years' War on Palestine"
"Lori Gottlieb","","1328662055","2019-01-01T02:00:00+02:00","Maybe You Should Talk to Someone"
"Tara Westover","","","2018-01-01T02:00:00+02:00","Educated"
"Michelle Zauner","","9780525657743","2021-04-20T01:00:00+02:00","Crying in H Mart"
"Holly Black","","9780316310284","2018-01-01T01:00:00+02:00","The Cruel Prince"
"Hannah Grace","","","2022-01-01T02:00:00+02:00","Icebreaker (UCMH, #1)"
"Silvia Moreno-Garcia","","","2020-01-01T02:00:00+02:00","Mexican Gothic"
"Jacqueline Harpman","","152911179X","1995-01-01T02:00:00+02:00","I Who Have Never Known Men"
"Amal El-Mohtar & Max Gladstone","","9781534430990","2019-01-01T01:00:00+02:00","This Is How You Lose the Time War"
"SenLinYu","","","2000-01-01T02:00:00+02:00","Manacled"
"Madeline Miller","","0316556343","2018-01-01T02:00:00+02:00","Circe"
"R. F. Kuang","","9780063021426","2022-01-01T01:00:00+02:00","Babel"
"Jessica Knoll","","1501153226","2023-01-01T02:00:00+02:00","Bright Young Women"
"Alice Feeney","","9781250266101","2021-01-01T01:00:00+02:00","Rock Paper Scissors"
"Nita Prose","","","2022-01-01T02:00:00+02:00","The Maid (Molly the Maid, #1)"
"Alex Michaelides","azw3, epub","1250301696","2019-01-01T02:00:00+02:00","The Silent Patient"
"Freida McFadden","","1803144378","2022-01-01T02:00:00+02:00","The Housemaid (The Housemaid, #1)"
"Amanda Peters","","1646221958","2023-01-01T02:00:00+02:00","The Berry Pickers"
"Abraham Verghese","","0802162177","2023-01-01T02:00:00+02:00","The Covenant of Water"
"Taylor Jenkins Reid","","9781524798628","2019-01-01T01:00:00+02:00","Daisy Jones & the Six"
"Bonnie Garmus","","9780385549400","2022-01-01T01:00:00+02:00","Lessons in Chemistry"
"Taylor Jenkins Reid","","0593158687","2022-01-01T02:00:00+02:00","Carrie Soto Is Back"
"Andrew D. Huberman","","1668032147","0101-01-01T02:00:00+02:00","Protocols: An Operating Manual for the Human Body"
"John Green","","0525556575","2025-01-01T02:00:00+02:00","Everything Is Tuberculosis: The History and Persistence of Our Deadliest Infection"
"Imani Perry","","0062977393","2025-01-01T02:00:00+02:00","Black in Blues: How a Color Tells the Story of My People"
"Brad Meltzer","","1250790573","2025-01-01T02:00:00+02:00","The JFK Conspiracy: The Secret Plot to Kill Kennedy―and Why It Failed"
"Kari Ferrell","","9781250288226","0101-01-01T02:00:00+02:00","You'll Never Believe Me: A Life of Lies, Second Tries, and Things I Should Only Tell My Therapist"
"Patrice Caldwell","","9781250815347","2025-01-01T01:00:00+02:00","Where Shadows Meet"
"Trang Thanh Tran","","1547611111","2025-01-01T02:00:00+02:00","They Bloom at Night"
"Jennifer L. Armentrout","","9781963135411","2025-06-10T01:00:00+02:00","The Primal of Blood and Bone"
"Rachel Gillig","","0356522962","2025-01-01T02:00:00+02:00","The Knight and the Moth (The Stonewater Kingdom, #1)"
"Amalie Howard","","0063355841","2025-01-01T02:00:00+02:00","The Starlight Heir"
"Hannah Bonam-Young","","9780593871867","2025-01-01T01:00:00+02:00","Out of the Woods"
"Eowyn Ivey","","0593231023","2025-01-01T02:00:00+02:00","Black Woods, Blue Sky"
"Samantha Sotto Yambao","","9780593724996","2025-01-01T01:00:00+02:00","Water Moon"
"Ashley Winstead","","1728270006","2025-01-01T02:00:00+02:00","This Book Will Bury Me"
"Marie Benedict","","9781250280756","2025-01-01T01:00:00+02:00","The Queens of Crime"
"Alice Feeney","","9781250337788","2025-01-01T01:00:00+02:00","Beautiful Ugly"
"Ocean Vuong","","059383187X","2025-01-01T02:00:00+02:00","The Emperor of Gladness"
"Fredrik Backman","","9781476738017","2012-08-27T01:00:00+02:00","A Man Called Ove"
"Fredrik Backman","","9781982112820","2025-01-01T01:00:00+02:00","My Friends"
"Florence Knapp","","0593833902","2025-01-01T02:00:00+02:00","The Names"
"Sarah Damoff","","9781668061442","2025-01-01T01:00:00+02:00","The Bright Years"
"Charlotte McConaghy","","9781250827951","2025-01-01T01:00:00+02:00","Wild Dark Shore"
"Chimamanda Ngozi Adichie","","9780593802731","2025-03-04T01:00:00+02:00","Dream Count: A Novel"
"Anne Tyler","","0593803485","2025-01-01T02:00:00+02:00","Three Days in June"
"Charmaine Wilkerson","","0593358368","2025-01-01T02:00:00+02:00","Good Dirt"
"Fiona Davis","","9780593474273","2025-01-01T01:00:00+02:00","The Stolen Queen"
"Diana Gabaldon","","9780553392111","2014-04-15T01:00:00+02:00","The Space Between"
"Suzanne Collins","","9781407132105","2010-01-01T01:00:00+02:00","Mockingjay"
"Suzanne Collins","","9781407132099","2009-01-01T01:00:00+02:00","Catching Fire"
"Suzanne Collins","","9780439023528","0101-01-01T02:00:00+02:00","The Hunger Games"
"Lynda Cohen Loigman","","1250278104","2024-01-01T02:00:00+02:00","The Love Elixir of Augusta Stern"
"Sara Goodman Confino","","9781662517716","2024-01-01T01:00:00+02:00","Behind Every Good Man"
"Elif Shafak","","0593801717","2024-01-01T02:00:00+02:00","There Are Rivers in the Sky"
"Xóchitl González","","1250786215","2024-01-01T02:00:00+02:00","Anita De Monte Laughs Last"
"Silvia Moreno-Garcia","","0593600266","2024-01-01T02:00:00+02:00","The Seventh Veil of Salome"
"Marjan Kamali","","1668036584","2024-01-01T02:00:00+02:00","The Lion Women of Tehran"
"Madeline Martin","","1335015132","2024-01-01T02:00:00+02:00","The Booklover's Library"
"Laurie Gilmore","","9780008641580","2024-01-01T01:00:00+02:00","The Cinnamon Bun Book Store"
"Alexis Henderson","","9780593638309","2024-09-01T01:00:00+02:00","An Academy for Liars"
"Leigh Bardugo","","9781250884251","2024-01-01T01:00:00+02:00","The Familiar"
"Kathleen Sheppard","","9781250284358","2024-07-16T01:00:00+02:00","Women in the Valley of the Kings: The Untold Story of Women Egyptologists in the Gilded Age"
"Yuval Noah Harari","azw3, epub","059373422X","2024-01-01T02:00:00+02:00","Nexus: A Brief History of Information Networks From the Stone Age to AI"
"Evan Friss","","9780593299920","2024-08-06T01:00:00+02:00","The Bookshop: A History of the American Bookstore"
"Elizabeth Comen","","9780063293014","2024-02-13T01:00:00+02:00","All in Her Head: The Truth and Lies Early Medicine Taught Us About Women's Bodies and Why It Matters Today"
"Rufi Thorpe","","0063356589","2024-01-01T02:00:00+02:00","Margo's Got Money Troubles"
"Dolly Alderton","","9780241523674","2023-01-01T01:00:00+02:00","Good Material"
"Liane Moriarty","","0593798600","2024-01-01T02:00:00+02:00","Here One Moment"
"Coco Mellors","","0593723767","2024-01-01T02:00:00+02:00","Blue Sisters"
"Alison Espach","","9781399622752","2024-01-01T01:00:00+02:00","The Wedding People"
"Beatriz Williams","","0593724224","2024-01-01T02:00:00+02:00","Husbands & Lovers"
"Jodi Picoult","","059349721X","2024-01-01T02:00:00+02:00","By Any Other Name"
"Jonathan Haidt","","0593655036","2024-01-01T02:00:00+02:00","The Anxious Generation: How the Great Rewiring of Childhood Caused an Epidemic of Mental Illness"
"Kristin Hannah","","","2018-01-01T02:00:00+02:00","The Great Alone"
"Edvard Hoem","","9788252590647","2020-11-03T09:28:21+02:00","Felemakaren"
"Edvard Hoem","","9788249519804","2018-11-30T01:11:44+02:00","Jordmor på jorda: huset under Blåhammaren"
"Frank Herbert","azw3, epub, original_epub","9780593098233","1969-01-01T01:00:00+02:00","Dune Messiah"
"Rebecca Ross","","1250857430","2023-01-01T02:00:00+02:00","Divine Rivals (Letters of Enchantment, #1)"
"Charlaine Harris","","9780441008537","2001-01-01T01:00:00+02:00","Dead Until Dark"
"Donald A. Norman","azw3, epub","","1988-01-01T02:00:00+02:00","The Design of Everyday Things"
"Karen Tang","","1250894158","2024-01-01T02:00:00+02:00","It's Not Hysteria: Everything You Need to Know About Your Reproductive Health (But Were Never Told)"
"Raven Kennedy","azw3, epub","","2024-01-01T02:00:00+02:00","Goldfinch (The Plated Prisoner, #6)"
"Raven Kennedy","azw3, epub","","2022-01-01T02:00:00+02:00","Glow (The Plated Prisoner, #4)"
"Raven Kennedy","azw3, epub","","2021-01-01T02:00:00+02:00","Gleam (The Plated Prisoner, #3)"
"Raven Kennedy","azw3, epub","","2020-01-01T02:00:00+02:00","Gild (The Plated Prisoner, #1)"
"Raven Kennedy","azw3, epub","","2022-01-01T02:00:00+02:00","Glint (The Plated Prisoner, #2)"
"Raven Kennedy","azw3, epub","1464224455","2023-01-01T02:00:00+02:00","Gold (The Plated Prisoner, #5)"
"Sally Rooney","azw3, epub","0374602638","2024-01-01T02:00:00+02:00","Intermezzo"
"Kristin Hannah","","1250178630","2024-10-30T13:21:05+02:00","The Women"
"Sönke Ahrens","azw3, epub","9783982438818","2022-03-11T01:00:00+02:00","How to Take Smart Notes"
"Brenna Yovanoff","","9781595143396","2011-11-14T01:00:00+02:00","The Space Between"
