authors,formats,isbn,pubdate,title
"Jessica Maguire","","9781538757123","2024-08-14T01:38:11+02:00","The Nervous System Reset: Heal Trauma, Resolve Chronic Pain, and Regulate Your Emotions With the Power of the Vagus Nerve"
"Inga Strümke","","9788248932505","2023-04-21T09:00:00+02:00","Maskiner som tenker"
"Elena Ferrante","","9781609458638","2012-09-25T06:38:10+02:00","My Brilliant Friend"
"Anne-Britt Harsem","","9788202771478","2023-03-02T01:00:00+02:00","Din Vilje Skje"
"Anita Østerbø","","9788230350072","2021-01-01T10:00:00+02:00","Skammens mødre"
"Kristin Leer","","9788202662349","2021-09-06T09:00:00+02:00","ADHD. 7 Veier Til Ny Forståelse"
"Mathilde Okkenhaug Pilskog","","9788242977861","2023-11-09T10:00:00+02:00","Syklusboka: fra skam til styrke"
"Julia Quinn","","","2002-07-01T01:00:00+02:00","Romancing Mister Bridgerton: Bridgertons, Book 4"
"Julia Quinn","","","2000-12-05T01:00:00+02:00","Bridgerton: The Viscount Who Loved Me"
"Atle Næss","","9788205573062","2022-08-08T01:00:00+02:00","Det glemte århundre"
"Julia Quinn","","9780063142121","2021-05-04T01:00:00+02:00","The Duke and I: Bridgerton"
"Dolly Alderton","","9780062968784","2018-02-01T01:00:00+02:00","Everything I Know About Love"
"Hanya Yanagihara","azw3, epub","9780385539265","2024-01-15T00:59:15+02:00","A Little Life"
"Anne Spurkland","","9788243013766","2021-01-01T01:00:00+02:00","Frisk nok - håndbok i immunforsvar"
"Unknown","","","2023-06-26T01:43:37+02:00","Crying in H Mart: The Number One New York Times Bestseller"
"Unknown","","","2023-06-22T19:08:12+02:00","Å Sette Sammen Bitene: Min Historie Om Vold, Skam Og Reparasjon"
"Gert Nygårdshaug","","9788418067808","1989-01-01T10:00:00+02:00","Mengele Zoo"
"David Lagercrantz","","9788281691704","2011-11-11T06:35:02+02:00","JEG ER ZLATAN"
"Veslemøy Kjendsli","","9788240300081","1986-01-01T10:00:00+02:00","Skammens barn: Dokumentarroman"
"J. K. Rowling","","9788202523282","2003-06-21T09:00:00+02:00","Harry Potter og Føniksordenen"
"Erika Fatland","","9788248914853","2014-01-01T10:00:00+02:00","Sovjetistan"
"Camilla Wandahl","","9788763850346","2017-02-10T10:00:00+02:00","Mens Alle Andre Kysser"
"Christie Golden","","9780743467544","2003-06-01T09:00:00+02:00","Homecoming"
"Knut Storberget","","9788203293269","2012-01-01T10:00:00+02:00","Det Er Dine Øyne Jeg Ser: Om Forbrytelse, Straff Og Forsoning"
"Yuval Noah Harari","","9788202586997","2018-09-04T09:00:00+02:00","21 tanker for det 21. århundre"
"Bill Pronzini","","9781612321042","2011-10-15T06:37:24+02:00","The Stalker"
"Yuval Noah Harari","","9788280878021","2017-12-15T06:37:39+02:00","Sapiens: en kort historie om menneskeheten"
"Arne Strand & Are Lervik","","9788202444815","2014-10-10T09:00:00+02:00","Exphil før eksamen"
"Unknown","","","2020-03-29T16:31:49+02:00","I All Evighet - Del 2"
"Unknown","","","2020-03-28T16:16:24+02:00","I All Evighet - Del 1"
"Kathleen Grissom","","9788202528546","2016-01-01T10:00:00+02:00","Mellom to Verdener"
"Santa Montefiore","","9788283131536","2017-04-03T09:00:00+02:00","Slottets siste hemmelighet"
"Santa Montefiore","","9788283131475","2016-07-14T09:00:00+02:00","Deverillslottets døtre"
"Jan Guillou","","9788241917400","2018-08-29T09:00:00+02:00","De Som Dreper Drømmer Sover Aldri"
"Karin Fossum","","9788202529130","2012-02-23T10:00:00+02:00","Hviskeren"
"Vigdis Hjorth","","9788202188658","2000-01-01T10:00:00+02:00","Hva er det med mor"
"r.h. Sin","azw3, epub","","2017-07-25T01:00:00+02:00","A Beautiful Composition of Broken"
"George Orwell","azw3, epub","9780547249643","1983-10-17T01:00:00+02:00","1984"
"George Orwell","azw3, epub","","2021-01-07T01:00:00+02:00","1984 (Nineteen Eighty-Four) with Quoates"
"Caroline Peckham & Susanne Valenti","azw3, epub","9781914425028","2019-01-01T01:00:00+02:00","The Awakening"
"Caroline Peckham & Valenti","azw3, epub","9781914425080","2021-10-12T01:00:00+02:00","Fated Throne"
"Caroline Peckham & Susanne Valenti","azw3, epub","","2022-12-11T01:00:00+02:00","Zodiac Academy 8: Sorrow and Starlight"
"Sarfraz Zaidi MD","azw3, epub","","2015-08-15T01:00:00+02:00","You Are Not Who You Think You Are: Poems that can awaken you"
"Caroline Kepnes","azw3, epub","147113735X","2014-09-30T01:00:00+02:00","You: A Novel"
"Emily Bleeker","azw3, epub","","2015-03-01T01:00:00+02:00","Wreckage"
"Nikita Rogers","azw3, epub","","2021-10-22T01:00:00+02:00","Whisper of Witches (The Whisper of Witches series Book 1)"
"r.h. Sin","azw3, epub","","2017-04-04T01:00:00+02:00","Whiskey Words & a Shovel III: 3"
"r.h. Sin","azw3, epub","","2016-06-07T01:00:00+02:00","Whiskey Words & a Shovel II: 2"
"Cassandra Clare & Sarah Rees Brennan","azw3, epub","9781442494787","2013-04-16T01:00:00+02:00","What Really Happened in Peru (The Bane Chronicles )"
"Josh Sundquist","azw3, epub","","2014-12-23T01:00:00+02:00","We Should Hang Out Sometime: Embarrassingly, a true story"
"Clarissa Pinkola Estes","azw3, epub","","2017-02-01T01:00:00+02:00","Women Who Run With the Wolves: Myths and Stories of the Wild Woman Archetype"
"Brien Feathers","azw3, epub","","2023-05-03T01:00:00+02:00","Warlock of Muscovy (Sun War Trilogy)"
"Jennae Cecelia","azw3, epub","","2016-10-14T01:00:00+02:00","Uncaged Wallflower"
"Ken Follett","azw3, epub","","2012-09-18T01:00:00+02:00","Winter of the World (The Century Trilogy, Book 2)"
"Colleen Hoover","azw3, epub","","2014-08-05T01:00:00+02:00","Ugly Love: A Novel"
"Khaled Hosseini","epub","","2011-12-21T01:00:00+02:00","Tusen strålende soler"
"Alberto Cairo","azw3, epub","","2016-02-08T01:00:00+02:00","Truthful Art, The (Voices That Matter)"
"Liz Czukas","azw3, epub","","2014-12-09T01:00:00+02:00","Top Ten Clues You're Clueless"
"Kell Frillman","azw3, epub","","2023-10-31T01:00:00+02:00","Tragic Kingdoms: The Dark & The Damned - Novel One"
"Sarah J. Maas","azw3, epub","1639731040","2017-09-05T01:00:00+02:00","Tower of Dawn (Throne of Glass)"
"Sarah J. Maas","azw3, epub","9781408832332","2012-08-02T01:00:00+02:00","Throne of Glass: 1"
"Elena Ferrante","azw3, epub","","2014-09-02T01:00:00+02:00","Those Who Leave and Those Who Stay: Neapolitan Novels, Book Three"
"Heidi Priebe","azw3, epub","","2016-04-08T01:00:00+02:00","This Is Me Letting You Go"
"Tore Renberg","epub","9788202645625","2020-08-31T00:00:00+02:00","Tollak Til Ingeborg"
"Jay Asher","azw3, epub","","2011-06-14T01:00:00+02:00","Thirteen Reasons Why"
"Tahereh Mafi","azw3, epub","","2022-02-03T01:00:00+02:00","This Woven Kingdom: the brand new YA fantasy romance series from the author of TikTok Made Me Buy It sensation, Shatter Me (This Woven Kingdom)"
"Jamie Applegate Hunter","azw3, epub","9781959285526","2022-09-20T01:00:00+02:00","The Umbra King (Vincula Realm Book 1)"
"William Shakespeare","azw3, epub","","2014-07-24T01:00:00+02:00","The Tragedy of Romeo and Juliet (Illustrated)"
"K. L. Walther","azw3, epub","9781728210308","2021-05-04T01:00:00+02:00","The Summer of Broken Rules"
"Sara Sellers","azw3, epub","","2023-10-19T01:00:00+02:00","The Storm King: An Enemies to Lovers Fantasy Romance"
"L.J Kerry","azw3, epub","","2022-05-01T01:00:00+02:00","The Stars Plot Revenge (The Fallasingha Chronicles Book 1)"
"Elena Ferrante","azw3, epub","","2015-09-01T01:00:00+02:00","The Story of the Lost Child: Neapolitan Novels, Book Four"
"Elena Ferrante","azw3, epub","","2013-09-03T01:00:00+02:00","The Story of a New Name (Neapolitan Novels Book 2)"
"Anna Lynn Hammar","azw3, epub","","2022-02-16T01:00:00+02:00","The Shield of Hope: Book One (The Cursed Fates 1)"
"Donna Tartt","azw3, epub","1400031702","2011-10-19T01:00:00+02:00","The Secret History (Vintage Contemporaries)"
"D.L. Blade","azw3, epub","","2023-07-07T01:00:00+02:00","The Sea of Zemira: An Epic Fantasy Romance (The Zemiran Chronicles Book 1)"
"Philip Pullman","azw3, epub","9780241373361","2019-10-03T01:00:00+02:00","The Secret Commonwealth: The Book of Dust Volume Two (Book of Dust 2)"
"Melanie Davies","azw3, epub","9798776342301","2022-03-29T01:00:00+02:00","The Sapphire Oath (The Nimra World Book 1)"
"Aimie K. Runyan","azw3, epub","","2022-04-26T01:00:00+02:00","The School for German Brides"
"Kristen S. Walker","azw3, epub","","2020-01-13T01:00:00+02:00","The Reluctant Witch: Year One (Santa Cruz Witch Academy Book 1)"
"Stephen King","azw3, epub","","2008-06-24T01:00:00+02:00","The Stand"
"S.T. Abby","mobi","","2016-11-29T01:00:00+02:00","The Risk (Mindf*ck Series #1)"
"Tiago Forte","azw3, epub","","2023-08-15T01:00:00+02:00","The PARA Method: Simplify, Organize, and Master Your Digital Life"
"Nicholas Sparks","azw3, epub","","2011-04-07T01:00:00+02:00","The Notebook: The love story to end all love stories (Calhoun Family Saga)"
"Cassandra Clare","azw3, epub","9781406355062","2014-05-28T01:00:00+02:00","The Mortal Instruments 6: City of Heavenly Fire"
"James Dashner","azw3, epub","9780375893773","2009-09-25T01:00:00+02:00","The Maze Runner (The Maze Runner, Book 1)"
"Rick Riordan","azw3, epub","9780141967561","2012-10-02T01:00:00+02:00","The Mark of Athena (Heroes of Olympus Book 3) (Heroes Of Olympus Series)"
"Sarah Penner","azw3, epub","","2023-03-07T01:00:00+02:00","The London Séance Society"
"Dawn Lanuza","azw3, epub","","2016-11-05T01:00:00+02:00","The Last Time I'll Write About You"
"Nigel Poulton","azw3, epub","","2017-06-18T01:00:00+02:00","The Kubernetes Book: 2024 Edition"
"Diana Gabaldon","azw3, epub","","2015-04-28T01:00:00+02:00","The Outlander Series Bundle: Books 1, 2, 3, and 4 (Outlander Bundle)"
"Natalie Jenner","azw3, epub","9781409194132","2020-05-28T01:00:00+02:00","The Jane Austen Society: The internationally bestselling debut that has won readers' hearts in 2021"
"Rick Riordan","azw3, epub","9780141352039","2013-07-04T01:00:00+02:00","The Kane Chronicles: The Complete Series (Books 1, 2, 3)"
"Hannah E Carey","azw3, epub","","2020-01-31T01:00:00+02:00","The Hunter: Tales of Pern Coen"
"Diana Gabaldon","azw3, epub","","2015-10-13T01:00:00+02:00","The Outlander Series Bundle: Books 5, 6, 7, and 8 (Outlander Bundle)"
"Charlotte Pike","azw3, epub","","2013-08-01T01:00:00+02:00","The Hungry Student Vegetarian Cookbook"
"Tracy Sumner","azw3, epub","","2022-12-03T01:00:00+02:00","The Governess Gamble (The Duchess Society Book 7)"
"Nora Sakavic","azw3, epub","","2013-07-30T01:00:00+02:00","The Foxhole Court (All for the Game Book 1)"
"Rick Riordan","azw3, epub","","2013-10-08T01:00:00+02:00","The House of Hades (The Heros of Olympus, Book 4)"
"Annabelle Forest","azw3, epub","9781471136696","2014-08-14T01:00:00+02:00","The Devil on the Doorstep: My Escape From a Satanic Sex Cult"
"Maggie Stiefvater","azw3, epub","","2013-09-17T01:00:00+02:00","The Dream Thieves (The Raven Cycle, Book 2)"
"William Shakespeare","azw3, epub","","2014-01-17T01:00:00+02:00","The Complete Works of William Shakespeare (37 plays, 160 sonnets and 5 Poetry Books With Active Table of Contents)"
"K. Y. Robinson","azw3, epub","","2016-06-05T01:00:00+02:00","The Chaos of Longing"
"Dot Hutchison","azw3, epub","9781503934719","2016-06-01T01:00:00+02:00","The Butterfly Garden (The Collector Book 1)"
"Rick Riordan","azw3, epub","9780141339238","2014-10-07T01:00:00+02:00","The Blood of Olympus (Heroes of Olympus Book 5) (Heroes Of Olympus Series)"
"Suzanne Collins","azw3, epub","9780702309519","2020-05-19T01:00:00+02:00","The Ballad of Songbirds and Snakes (A Hunger Games Novel)"
"Ned Vizzini","azw3, epub","9780307815545","2012-02-29T01:00:00+02:00","Teen Angst? Naaah . . ."
"Brittainy Cherry","azw3, epub","","2015-09-25T01:00:00+02:00","The Air He Breathes"
"Alicia Cook","azw3, epub","","2017-04-11T01:00:00+02:00","Stuff I've Been Feeling Lately"
"Jolie Vines","azw3, epub","","2020-10-15T01:00:00+02:00","Stubborn Spark (Wild Scots, #5)"
"Susan Peirce Thompson","epub","9788299961424","2017-03-21T00:00:00+02:00","Spis deg fri med Bright line eating"
"J. K. Rowling","azw3, epub","9781781106280","2016-09-06T01:00:00+02:00","Short Stories From Hogwarts of Heroism, Hardship and Dangerous Hobbies"
"Julie Murphy","azw3, epub","","2014-03-18T01:00:00+02:00","Side Effects May Vary"
"Leigh Bardugo","azw3, epub","","2013-06-04T01:00:00+02:00","Siege and Storm (The Shadow and Bone Trilogy Book 2)"
"nayyirah waheed","mobi","","2013-10-11T01:00:00+02:00","salt."
"R. Valentine","mobi","","2018-05-25T01:00:00+02:00","Revenant: A Dark Paranormal Romance For Adults (The War of Blood and Roses Book 1)"
"Leigh Bardugo","azw3, epub","0805094598","2012-06-05T01:00:00+02:00","Shadow and Bone (The Shadow and Bone Trilogy Book 1)"
"Matt Bell","azw3, epub","","2022-03-08T01:00:00+02:00","Refuse to Be Done: How to Write and Rewrite a Novel in Three Drafts"
"Claire Wright","azw3, epub","","2022-10-03T01:00:00+02:00","Realm of Lore and Lies"
"Thought Catalog","azw3, epub","","2016-04-28T01:00:00+02:00","Read This If: A Collection of Essays that Prove Someone Else Gets it, Too"
"Margit Sandemo","epub","978-82-516-7977-0","2014-10-02T01:00:00+02:00","Ravnens vinger"
"Francine Rivers","azw3, epub","","2009-07-29T01:00:00+02:00","Redeeming Love"
"Kimberly McCreight","azw3, epub","","2013-04-02T01:00:00+02:00","Reconstructing Amelia: A Novel"
"Briar Boleyn","azw3, epub","","2023-04-15T01:00:00+02:00","Queen of Roses: A Dark Fae Fantasy Romance (Blood of a Fae Book 1)"
"K A Alexandra","azw3, epub","","2023-09-15T01:00:00+02:00","PYTHON LANGUAGE BASIC PROGRAMS: Programming for Beginners | Data Science Handbook | Engineering and Statistics"
"Blaise Yonga","azw3, epub","","2023-09-15T01:00:00+02:00","Python for Machine Learning: A Practical Guide"
"Maja Lunde","epub","9788203365157","2019-09-01T00:00:00+02:00","Przewalskis hest"
"Sara Cate","azw3, epub","","2022-03-17T01:00:00+02:00","Praise (Salacious Players' Club)"
"Jolie Vines","azw3, epub","","2020-01-30T01:00:00+02:00","Perfect Storm (Wild Scots, #2)"
"Piper Kerman","azw3, epub","9780385530262","2010-04-06T01:00:00+02:00","Orange Is the New Black: My Year in a Women's Prison"
"Ashlyn Rudd","azw3, epub","","2023-08-03T01:00:00+02:00","Of Secrets and Beginnings (Beginnings and Endings Series Book 1)"
"Redd Mercury","azw3, epub","","2020-10-20T01:00:00+02:00","Melody of Darkness (Spartan Academy Book 1)"
"Melinda Leigh","azw3, epub","","2015-06-30T01:00:00+02:00","Minutes to Kill (Scarlet Falls)"
"Martha Stewart Living","azw3, epub","9780307954572","2013-01-08T01:00:00+02:00","Meatless: More Than 200 of the Very Best Vegetarian Recipes"
"Anne-Britt Harsem","epub","9788282810623","2012-12-15T01:00:00+02:00","Mammas svik"
"William Golding","azw3, epub","","1959-07-27T01:00:00+02:00","Lord of the Flies"
"Michelle Phan","mobi","9780804137355","2014-10-21T01:00:00+02:00","Make Up (Enhanced Edition)"
"Jolie Vines","azw3, epub","","2020-04-25T01:00:00+02:00","Lion Heart (Wild Scots, #3)"
"John D. Inazu","azw3, epub","","2024-04-02T01:00:00+02:00","Learning to Disagree"
"T.R. Sharrow","mobi","","2023-05-26T01:00:00+02:00","Life After Death: A Faerie Tale (Faerie Tales Book 1)"
"Clara Elroy","azw3, epub","9786188533806","2021-03-26T01:00:00+02:00","Kiss of War: An Enemies-to-Lovers Romance (City of Stars Book 1)"
"Eva Ashwood","azw3, epub","","2021-07-09T01:00:00+02:00","Kings of Chaos: A Dark Romance (Dirty Broken Savages Book 1)"
"Mathiesen, Anniken Lien","epub","978-82-03-37630-6","2021-09-13T01:00:00+02:00","Kjærlighetsmønster"
"Philip Pullman","azw3, epub","9780241365854","2017-10-19T01:00:00+02:00","La Belle Sauvage: The Book of Dust Volume One (Book of Dust Series)"
"Sarah J. Maas","azw3, epub","9781526660893","2018-10-23T01:00:00+02:00","Kingdom of Ash (Throne of Glass)"
"Charlotte Brontë","azw3, epub","9781542097574","2017-07-11T01:00:00+02:00","Jane Eyre (AmazonClassics Edition)"
"Ruby Dixon","azw3, epub","","2015-04-03T01:00:00+02:00","Ice Planet Barbarians"
"Iain S. Thomas & Jon Ellis","azw3, epub","","2011-12-01T01:00:00+02:00","I Wrote This For You"
"r.h. Sin","azw3, epub","","2017-12-17T01:00:00+02:00","I hope this reaches her in time"
"Joshua Duffney","azw3, epub","","2022-08-15T01:00:00+02:00","How to Take Smart Notes in Obsidian"
"Anne-Britt Harsem","epub","9788282810791","2015-12-15T01:00:00+02:00","I et hus i Alvdal – Eldstesønnens historie"
"Fiola Publishing","mobi","","2023-03-19T01:00:00+02:00","How to Take Smart Notes in Obsidian Beginner to Advance Techniques: Templates, Tagging, Folding, Embedding, digital Zettelkasten and Mind Mapping with Canvas Plugin"
"George Watsky","azw3, epub","","2016-06-14T01:00:00+02:00","How to Ruin Everything"
"Sarah J. Maas","azw3, epub","9781408884423","2022-02-15T01:00:00+02:00","House of Sky and Breath (Crescent City)"
"Sarah J. Maas","azw3, epub","9781408884447","2024-01-30T01:00:00+02:00","House of Flame and Shadow (Crescent City)"
"M.C. Frank","azw3, epub","","2023-03-15T01:00:00+02:00","Hooked: Peter Pan falls for Captain Hook's daughter"
"Sarah J. Maas","azw3, epub","9781635574043","2020-03-03T01:00:00+02:00","House of Earth and Blood (Crescent City)"
"J. K. Rowling","azw3, epub","9781781106273","2016-09-06T01:00:00+02:00","Hogwarts: An Incomplete and Unreliable Guide"
"Amanda Berry & Gina DeJesus & Mary Jordan & Kevin Sullivan","azw3, epub","","2015-04-27T01:00:00+02:00","Hope: A Memoir of Survival in Cleveland"
"River Bennet","azw3, epub","","2023-11-10T01:00:00+02:00","Heroines of Olympus"
"Emily Fridlund","azw3, epub","9780802189776","2017-01-03T01:00:00+02:00","History of Wolves"
"Rick Riordan","azw3, epub","9780141967554","2011-10-04T01:00:00+02:00","Heroes of Olympus: The Son of Neptune (Heroes Of Olympus Series Book 2)"
"Rick Riordan","azw3, epub","9780141965550","2010-10-12T01:00:00+02:00","Heroes of Olympus: The Lost Hero: 1 (Heroes Of Olympus Series)"
"Edgar Holmes","azw3, epub","","2017-11-22T01:00:00+02:00","Her Favorite Color Was Yellow"
"Philip Pullman","azw3, epub","9781448197705","2015-11-20T01:00:00+02:00","His Dark Materials: The Complete Collection"
"Frank Herbert","azw3, epub","","1987-08-15T01:00:00+02:00","Heretics of Dune"
"Sarah J. Maas","azw3, epub","9781408839126","2014-09-11T01:00:00+02:00","Heir of Fire (Throne of Glass Book 3)"
"J. K. Rowling","azw3, epub","9780747532699","1997-01-01T01:00:00+02:00","Harry Potter and the Philosopher's Stone"
"J. K. Rowling","azw3, epub","","2005-07-16T01:00:00+02:00","Harry Potter & the Halfblood Prince Delu"
"Bloomsbury & J. K. Rowling","azw3, epub","9780747569374","2003-12-15T01:00:00+02:00","Harry Potter and the Order of the Phoenix"
"Jolie Vines","azw3, epub","","2019-12-12T01:00:00+02:00","Hard Nox (Wild Scots, #1)"
"Jacob Grimm & Wilhelm Grimm","mobi","","2011-05-17T01:00:00+02:00","Grimm's Fairy Tales Illustrated: 200 tales with 50 illustrations"
"J. K. Rowling","azw3, epub","9781408845653","1998-01-01T01:00:00+02:00","Harry Potter and the Chamber of Secrets"
"Gillian Flynn","azw3, epub","9780297859406","2012-05-24T01:00:00+02:00","Gone Girl"
"J. K. Rowling","azw3, epub","","2007-07-21T01:00:00+02:00","Harry Potter and the Deathly Hallows (Book 7) by J. K. Rowling"
"Frank Herbert","azw3, epub","","2008-08-29T01:00:00+02:00","God Emperor of Dune"
"Susanna Kaysen","azw3, epub","9780804151115","2013-06-19T01:00:00+02:00","Girl, Interrupted"
"Zoe Sugg (aka Zoella)","azw3, epub","9780141357287","2014-11-25T01:00:00+02:00","Girl Online"
"Celaena Cuico","mobi","","2023-08-14T01:00:00+02:00","Glass and Bone (The Diadem Book 1)"
"Julie Halpern","azw3, epub","","2009-09-01T01:00:00+02:00","Get Well Soon"
"Edgar Holmes","azw3, epub","","2018-06-24T01:00:00+02:00","For When She's Feeling Blue"
"Shenaia Lucas","azw3, epub","","2017-07-17T01:00:00+02:00","For The Broken"
"Jinapher J. Hoffman","azw3, epub","","2022-09-04T01:00:00+02:00","For Mist and Tar (Alchemight Duology Book 1)"
"Laney Hatcher","azw3, epub","","2022-05-24T01:00:00+02:00","First to Fall: A Friends to Lovers Historical Romance (Bartholomew series Book 1)"
"Abida Raja","epub","9788272017605","2022-09-05T00:00:00+02:00","Frihetens øyeblikk"
"Diana Gabaldon","azw3, epub","9781473519008","2021-11-23T01:00:00+02:00","Go Tell the Bees that I am Gone (Outlander)"
"Kyrstie Nickles","azw3, epub","","2023-12-08T01:00:00+02:00","Fire On Fire: A Historic Fantasy Romance"
"Jolie Vines","azw3, epub","","2020-06-27T01:00:00+02:00","Fallen Snow (Wild Scots, #4)"
"Margit Sandemo","epub","978-82-516-9291-5","2015-08-19T01:00:00+02:00","Et streif av ømhet"
"George R.R. Martin","azw3, epub","9780008402785","2018-11-20T01:00:00+02:00","Fire and Blood: The inspiration for 2022's highly anticipated HBO and Sky TV series HOUSE OF THE DRAGON from the internationally bestselling creator of ... GAME OF THRONES (A Song of Ice and Fire)"
"Edgar Allan Poe & Maplewood Books","mobi","","2014-08-05T01:00:00+02:00","Edgar Allan Poe: Complete Tales and Poems"
"Sarah J. Maas","azw3, epub","9781408872901","2016-09-06T01:00:00+02:00","Empire of Storms (Throne of Glass)"
"Sigmund Freud","azw3, epub","","2012-05-17T01:00:00+02:00","Dream Psychology Psychoanalysis for Beginners"
"Sapphire Lebesque","azw3, epub","","2023-09-20T01:00:00+02:00","Drannor: Dark Forest Dryad Book 4"
"Margit Sandemo","epub","978-82-516-7978-7","2014-10-14T01:00:00+02:00","Djevlekløften"
"Frank Herbert","azw3, epub","","2003-08-26T01:00:00+02:00","Dune"
"Veronica Roth","azw3, epub","9780062024039","2011-05-03T01:00:00+02:00","Divergent (Divergent Trilogy, Book 1)"
"Dana Isaly","azw3, epub","9798227980885","2021-12-11T01:00:00+02:00","Dipped In Holly"
"Brianna Sugalski","azw3, epub","9798218071769","2022-12-27T01:00:00+02:00","Disenchanted: Ruinous Reign: Book One"
"Margit Sandemo","epub","978-82-516-9292-2","2015-09-03T01:00:00+02:00","Den onde dagen"
"Margit Sandemo","epub","978-82-516-7979-4","2014-10-31T01:00:00+02:00","Demonen og jomfruen"
"Taylor Jenkins Reid","azw3, epub","9781473559707","2019-03-05T01:00:00+02:00","Daisy Jones and The Six"
"Sarah J. Maas","azw3, epub","9781408834947","2013-08-15T01:00:00+02:00","Crown of Midnight: 2 (Throne of Glass)"
"Leigh Bardugo","azw3, epub","9781627797917","2016-09-27T01:00:00+02:00","Crooked Kingdom (Six of Crows)"
"Tracy Brogan","azw3, epub","","2012-10-23T01:00:00+02:00","Crazy Little Thing (A Bell Harbor Novel)"
"BY LISA WINGATE (AUTHOR)","azw3, epub","","2023-01-26T01:00:00+02:00","CLASSICS BOOKSTORE BEFORE WE WERE YOURS (LISA WINGATE): ILLUSTRATED"
"L. E. Sunwick","azw3, epub","","2023-04-23T01:00:00+02:00","Claimed by my Immortal Elf: A Forbidden Love and Age Gap Contemporary Fantasy Romance (Elves Among Us: Forbidden Love Book 1)"
"Dana Isaly","azw3, epub","","2022-02-04T01:00:00+02:00","Claimed By Cupid (Nick and Holly Book 2)"
"K.M. Mixon","azw3, epub","","2023-06-06T01:00:00+02:00","Court of Sun: A Dark Fantasy Romance (Promethean Fae Book 1)"
"Cassandra Clare","azw3, epub","","2012-05-08T01:00:00+02:00","City of Lost Souls (The Mortal Instruments Book 5)"
"Cassandra Clare","azw3, epub","","2009-02-14T01:00:00+02:00","City of Glass (The Mortal Instruments Book 3)"
"Cassandra Clare","azw3, epub","","2011-04-05T01:00:00+02:00","City of Fallen Angels (The Mortal Instruments Book 4)"
"Kat T.Masen","azw3, epub","","2020-07-05T01:00:00+02:00","Chasing Love: A Best Friends Brother Romance (Dark Love Series Book 1)"
"Frank Herbert","azw3, epub","","1987-07-01T01:00:00+02:00","Chapterhouse: Dune"
