authors,series,series_index,title
"Edvard Hoem","Famlien fra Rekneslia","5.0","Husjomfru"
"Edvard Hoem","Famlien fra Rekneslia","1.0","Bror din på prærien"
"Edvard Hoem","Famlien fra Rekneslia","2.0","Land ingen har sett"
"Edvard Hoem","Slåttekar i himmelen","0.0","Slåttekar i himmelen"
"gillianeliza","","1.0","The Gallows"
"SereneMusafir","","1.0","Green Light"
"orphan_account","","1.0","A Second Attempt"
"Trude Teige","Mormor og Morfar","3.0","Mormors utrolige venninner"
"Leigh Bardugo","Ninth House (Alex Stern, #1)","0.0","Ninth House (Alex Stern, #1)"
"Colleen Hoover","It Starts with Us (It Ends with Us, #2)","0.0","It Starts with Us (It Ends with Us, #2)"
"Jennifer L. Armentrout","Blood and Ash","4.0","The War of Two Queens"
"Jennifer L. Armentrout","Blood and Ash","1.0","From Blood and Ash"
"Jennifer L. Armentrout","Blood and Ash","2.0","A Kingdom of Flesh and Fire"
"Jennifer L. Armentrout","Blood and Ash","3.0","The ​Crown of Gilded Bones"
"Leigh Bardugo","Crooked Kingdom (Six of Crows, #2)","0.0","Crooked Kingdom (Six of Crows, #2)"
"Rick Riordan","The Lightning Thief (Percy Jackson and the Olympians, #1)","0.0","The Lightning Thief (Percy Jackson and the Olympians, #1)"
"Tracy Wolff","Crave","1.0","Crave"
"Tracy Wolff","Crave","2.0","Crush"
"Trude Teige","Mormor og Morfar","2.0","Morfar pustet med havet"
"Cassandra Clare","City of Heavenly Fire (The Mortal Instruments, #6)","0.0","City of Heavenly Fire (The Mortal Instruments, #6)"
"Amanda Lovelace","Women Are Some Kind of Magic Series","2.0","The Witch Doesn't Burn In This One"
"Pierre Alex Jeanty","Her","1.0","Her Vol. 2"
"Amie Kaufman & Jay Kristoff","The Aurora Cycle","1.0","Aurora Rising"
"Erin Sterling","Ex Hex","0.0","The Ex Hex"
"Leigh Bardugo","Ruin and Rising (The Shadow and Bone Trilogy, #3)","0.0","Ruin and Rising (The Shadow and Bone Trilogy, #3)"
"Scarlett St. Clair","A Touch of Darkness (Hades & Persephone, #1)","0.0","A Touch of Darkness (Hades & Persephone, #1)"
"Caroline Peckham, Susanne Valenti","Zodiac Academy","7.0","Heartless Sky"
"Caroline Peckham, Susanne Valenti","Zodiac Academy","0.0","Fated Throne"
"Caroline Peckham, Susanne Valenti","Zodiac Academy","0.0","Cursed Fates"
"Caroline Peckham, Susanne Valenti","Zodiac Academy","4.0","Shadow Princess"
"Caroline Peckham, Susanne Valenti","Zodiac Academy","3.0","The Reckoning"
"Caroline Peckham, Susanne Valenti","Zodiac Academy","2.0","Ruthless Fae"
"Caroline Peckham, Susanne Valenti","Zodiac Academy","0.0","The Awakening"
"Caroline Peckham, Susanne Valenti","Zodiac Academy","8.0","Sorrow & Starlight"
"Sarah J. Maas","The Assassin's Blade (Throne of Glass, #0.1-0.5)","0.0","The Assassin's Blade (Throne of Glass, #0.1-0.5)"
"Sarah J. Maas","Queen of Shadows (Throne of Glass, #4)","0.0","Queen of Shadows (Throne of Glass, #4)"
"Julia Quinn","Bridgertons","3.0","An Offer From a Gentleman"
"Julia Quinn","The Viscount Who Loved Me (Bridgertons, #2)","0.0","The Viscount Who Loved Me (Bridgertons, #2)"
"Julia Quinn","Bridgertons","0.0","The Duke and I"
"Julia Quinn","Romancing Mister Bridgerton (Bridgertons, #4)","0.0","Romancing Mister Bridgerton (Bridgertons, #4)"
"J. K. Rowling","Harry Potter","1.0","Harry Potter and the Half-Blood Prince"
"J. K. Rowling","Harry Potter","1.0","Harry Potter and the Deathly Hallows"
"J. K. Rowling","Harry Potter","1.0","Harry Potter and the Goblet of Fire"
"J. K. Rowling","Harry Potter","1.0","Harry Potter and the Prisoner of Azkaban"
"Margit Sandemo","Lucifers kjærlighet (Sagaen om Isfolket, #29)","0.0","Lucifers kjærlighet (Sagaen om Isfolket, #29)"
"Diana Gabaldon","Sagaen om Isfolket","1.0","Stille før stormen"
"Margit Sandemo","Sagaen om Isfolket","40.0","Demonens Fjell"
"Diana Gabaldon","Sagaen om Isfolket","1.0","Skjulte spor"
"Margit Sandemo","Sagaen om Isfolket","1.0","Fanget av tiden"
"Margit Sandemo","Sagaen om Isfolket","1.0","Rop av stumme røster"
"Margit Sandemo","Sagaen om Isfolket","1.0","Kvinnen på stranden"
"Margit Sandemo","Sagaen om Isfolket","0.0","Sagaen om Isfolket 35 - Vandring i mørket"
"Margit Sandemo","Sagaen om Isfolket","35.0","Trolllmåne"
"Margit Sandemo","Sagaen om Isfolket","1.0","Skrekkens"
"Margit Sandemo","Sagaen om Isfolket","1.0","Nattens demon"
"Diana Gabaldon","Sagaen om Isfolket","1.0","Fergemannen (Sagaen om Isfolket, #31)"
"Margit Sandemo","Sagaen om Isfolket","1.0","Hunger"
"Margit Sandemo","Utysket (Sagaen om Isfolket, #30)","0.0","Utysket (Sagaen om Isfolket, #30)"
"Margit Sandemo","Skandalen (Sagaen om Isfolket, #27)","0.0","Skandalen (Sagaen om Isfolket, #27)"
"Margit Sandemo","Is og ild (Sagaen om Isfolket, #28)","0.0","Is og ild (Sagaen om Isfolket, #28)"
"Margit Sandemo","Engel med svarte vinger (Sagaen om Isfolket, #25)","0.0","Engel med svarte vinger (Sagaen om Isfolket, #25)"
"Margit Sandemo","I jordens dyp (Sagaen om Isfolket, #24)","0.0","I jordens dyp (Sagaen om Isfolket, #24)"
"Margit Sandemo","Sagaen om Isfolket","25.0","Sagaen om Isfolket 26 - Huset i Eldafjord"
"Margit Sandemo","Våroffer (Sagaen om Isfolket, #23)","0.0","Våroffer (Sagaen om Isfolket, #23)"
"Margit Sandemo","Sagaen om Isfolket","20.0","Djevelkløften"
"Margit Sandemo","Sagaen om Isfolket","1.0","Ravnens vinger (Sagaen om Isfolket, #20)"
"Margit Sandemo","Dragens tenner (Sagaen om Isfolket, #19)","0.0","Dragens tenner (Sagaen om Isfolket, #19)"
"Margit Sandemo","Sagaen om Isfolket","16.0","Dødens Hage"
"Margit Sandemo","Bak fasaden (Sagaen om Isfolket, #18)","0.0","Bak fasaden (Sagaen om Isfolket, #18)"
"Margit Sandemo","Galgeblomsten (Sagaen om Isfolket, #16)","0.0","Galgeblomsten (Sagaen om Isfolket, #16)"
"Margit Sandemo","Sagaen om Isfolket","14.0","Sagaen om Isfolket 15 - Vinden fra øst"
"Margit Sandemo","Sagaen om Isfolket","1.0","Den siste ridder (Sagaen om Isfolket, #14)"
"Margit Sandemo","Sagaen om Isfolket","1.0","Feber i blodet (Sagaen om Isfolket #12)"
"Margit Sandemo","Sagaen om Isfolket","1.0","Satans fotspor (Sagaen om Isfolket, #13)"
"Margit Sandemo","Sagaen om Isfolket","0.0","Sagaen om Isfolket 11 - Blodhevn"
"Margit Sandemo","Sagaen om Isfolket","9.0","Sagaen om Isfolket 10 - Vinterstorm"
"Margit Sandemo","Sagaen om Isfolket","50.0","Den ensomme"
"Margit Sandemo","Sagaen om Isfolket","49.0","Bøddelens datter"
"Diana Gabaldon","Sagaen om Isfolket","1.0","Spøkelsesslottet (Sagaen om Isfolket, #7)"
"Margit Sandemo","Sagaen om Isfolket","51.0","Den onde arven"
"Margit Sandemo","Sagaen om Isfolket","5.0","Dødssynden"
"Margit Sandemo","Sagaen om Isfolket","3.0","Sagaen om Isfolket"
"Margit Sandemo","Sagaen om Isfolket","48.0","Avgrunnen"
"Margit Sandemo","Sagaen om Isfolket","1.0","Heksejakten (Sagaen om Isfolket, #2)"
"Margit Sandemo","Sagaen om Isfolket","1.0","Trollbundet (Sagaen om Isfolket, #1)"
"Sarah J. Maas","A Court of Thorns and Roses","3.5","A Court of Frost and Starlight"
"Sarah J. Maas","A Court of Thorns and Roses","1.0","A ​Court of Silver Flames (A Court of Thorns and Roses, #4)"
"Sarah J. Maas","A Court of Thorns and Roses","1.0","A Court of Wings and Ruin (A Court of Thorns and Roses, #3)"
"Sarah J. Maas","A Court of Thorns and Roses","1.0","A Court of Mist and Fury (A Court of Thorns and Roses, #2)"
"Sarah J. Maas","A Court of Thorns and Roses","1.0","A Court of Thorns and Roses"
"Caroline Kepnes","You","1.0","Hidden Bodies"
"Caroline Kepnes","You","2.0","You Love Me"
"Trude Teige","Kajsa Coren","7.0","Løgnere"
"Trude Teige","Kajsa Coren","3.0","Svik"
"Trude Teige","Kajsa Coren","4.0","Jenta som sluttet å snakke"
"Trude Teige","Kajsa Coren","5.0","Pasienten"
"Trude Teige","Kajsa Coren","1.0","Noen vet"
"Trude Teige","Kajsa Coren","6.0","Aldri tilgi"
"Trude Teige","Kajsa Coren","2.0","En hjelpende hånd"
"George R.R. Martin","A Song of Ice and Fire","5.0","A Dance With Dragons"
"Philip Pullman","The Subtle Knife (His Dark Materials, #2)","0.0","The Subtle Knife (His Dark Materials, #2)"
"Philip Pullman","The Amber Spyglass (His Dark Materials, #3)","0.0","The Amber Spyglass (His Dark Materials, #3)"
"Philip Pullman","The Golden Compass (His Dark Materials, #1)","0.0","The Golden Compass (His Dark Materials, #1)"
"Diana Gabaldon","Outlander","1.0","Go Tell the Bees That I Am Gone"
"Diana Gabaldon","Outlander","1.0","An Echo in the Bone"
"Diana Gabaldon","Outlander","5.0","A Breath of Snow and Ashes"
"Diana Gabaldon","Outlander","1.0","Drums of Autumn (Outlander, #4)"
"Diana Gabaldon","Outlander","1.0","The Fiery Cross (Outlander, #5)"
"Diana Gabaldon","Voyager (Outlander, #3)","0.0","Voyager (Outlander, #3)"
"Diana Gabaldon","Outlander","1.0","Outlander (Outlander, #1)"
"Diana Gabaldon","Outlander","1.0","Written In My Own Heart's Blood"
"Diana Gabaldon","Outlander","1.0","Dragonfly in Amber (Outlander, #2)"
"Gregg Olsen","","0.0","If You Tell"
"Leif Svalesen","","1.0","Slaveskipet Fredensborg: Og Den Dansk-Norske Slavehandel På 1700-Tallet"
"Ahlam Khalil, Hanne Aardal, Isabel Raad","","1.0","Det Vi Ikke Sa"
"Kate Quinn,Janie Chang","","1.0","The Phoenix Crown"
"Kate Quinn","","0.0","The Diamond Eye"
"Kate Quinn","The Huntress","0.0","The Huntress"
"Kate Quinn","The Alice Network","0.0","The Alice Network"
"Tevis Walter","","0.0","The Queen’s Gambit"
"Kate Quinn","","0.0","The Rose Code"
"Torkil Fære","","1.0","Pulskuren"
"Tom Felton","Beyond the Wand: The Magic & Mayhem of Growing Up a Wizard","0.0","Beyond the Wand: The Magic & Mayhem of Growing Up a Wizard"
"James Clear","","0.0","Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones"
"Abida Raja, Håkon F. Høydal","","1.0","Abida Raja: Frihetens Øyeblikk"
"Jennette McCurdy","I'm Glad My Mom Died","0.0","I'm Glad My Mom Died"
"Colleen Hoover","November 9","0.0","November 9"
"Lene Kaaberbøl","Skammens Datter","0.0","Skammerens datter"
"Abida Raja","","1.0","Min Skyld - en Historie Om Frigjøring"
"Nina de Gramont","","1.0","The Christie Affair"
"Elin Anna Labba","","1.0","Herrene sendte oss hit: om tvangsflyttingen av samene"
"Dodie Clark","","1.0","Secrets for the Mad: Obsessions, Confessions and Life Lessons"
"Pierre Alex Jeanty","Her","1.0","Her"
"Mae Krell","","1.0","All The Things I Never Said"
"Pyrokardia","","1.0","Broken Wishbones and Empty Spaces"
"Bo Burnham","","1.0","Egghead: Or, You Can't Survive on Ideas Alone"
"Sophie Elise Isachsen","Forbilde","0.0","Forbilde"
"Linnéa Myrhe","","1.0","Hver Gang Du Forlater Meg"
"Rupi Kaur","","0.0","milk and honey"
"r.h. Sin","Whiskey Words & a Shovel","1.0","Whiskey Words & a Shovel I"
"Colleen Hoover","It Ends with Us (It Ends with Us, #1)","0.0","It Ends with Us (It Ends with Us, #1)"
"Taylor Jenkins Reid","The Seven Husbands of Evelyn Hugo","0.0","The Seven Husbands of Evelyn Hugo"
"Ragnhild Holmås","Men du ser ikke syk ut","0.0","Men du ser ikke syk ut"
"Penlope Douglas","","1.0","Punk 57"
"Madeline Miller","The Song of Achilles","0.0","The Song of Achilles"
"Thomas Erikson","Omgitt av idioter","0.0","Omgitt av idioter"
"Zeshan Shakar","Tante Ulrikkes vei","0.0","Tante Ulrikkes vei"
"Zip Reads","","1.0","Educated"
"Åsne Seierstad","","1.0","To søstre"
"Sophie Elise Isachsen","","0.0","Elsk meg"
"Bernhard L. Mohr","","1.0","Hvorfor stemmer russerne på Putin?"
"Marte Michelet","","1.0","Den største forbrytelsen"
"Linnéa Myrhe","","1.0","Meg, Meg, Meg"
"Perfection Learning Corporation","","1.0","Normal People"
"Malin Persson Giolito","","1.0","Størst av alt"
"Neil Geiman","","1.0","Norse Mythology"
"Liane Moriarty","Big Little Lies","1.0","Big Little Lies"
"Isabel Raad, Kjersti Kvam","","1.0","Shirog: jenta jeg en gang var"
"Deborah Feldman","","1.0","Unorthodox: The Scandalous Rejection of My Hasidic Roots"
"Åsene Seierstad","","1.0","Bokhandleren I Kabul"
"Steven Levitsky & Daniel Ziblatt","","1.0","How Democracies Die"
"Guila Enders","","1.0","Sjarmen Med Tarmen"
"Anne Sparkland","","1.0","Frisk Nok - Håndbok I Immunforsvar"
"Kristin Hannah","","0.0","The Four Winds"
"Ali Hazelwood","Bride","0.0","Bride"
"Kate Quinn","The Briar Club","0.0","The Briar Club"
"Lisa Wingate","","1.0","Before We Were Yours"
"Colleen Hoover","Reminders of Him","0.0","Yang Tertinggal Darinya (Reminders of Him)"
"Matthew Walker","","1.0","Why We Sleep"
"Rachel Griffin","","1.0","Wild Is the Witch"
"Delia Owens","","1.0","Where the Crawdads Sing"
"Charlotte McConaghy","","1.0","Once There Were Wolves"
"Chris Bohjalian","","1.0","Hour of the Witch"
"Sadeqa Johnson","","1.0","Yello Wife"
"Harald Stanghelle, Harald V","","1.0","Kongen forteller"
"Shelley Parker-Chan","The Radiant Emperor Duology","1.0","She Who Became the Sun"
"Yung Pueblo","","1.0","Clarity & Connection"
"Amanda Lovelace","","1.0","shine your icy crown"
"Kate Baer","","1.0","I Hope This Finds You Well: Poems"
"Matt Haig","","1.0","The Comfort Book"
"Liane Moriarty","Apples Never Fall","0.0","Apples Never Fall"
"Miranda Cowley Heller","","1.0","The Paper Palace"
"Sara Nisha Adams","","1.0","The Reading List"
"Sally Thorne","","1.0","The Hating Game"
"Lex Croucher","","1.0","Reputation"
"Matt Haig","","1.0","The Midnight Library"
"Nicola Yoon","","1.0","Everything, Everything"
"Tess Sharpe","","1.0","The Girls I've Been"
"Mark Manson","The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life","0.0","The Subtle Art of Not Giving a Fck: A Counterintuitive Approach to Living a Good Life"
"Rupi Kaur","Home Body","0.0","Home Body"
"Kazuo Ishiguro","Klara and the Sun","0.0","Klara and the Sun"
"Nancy Johnson","","1.0","The Kindest Lie"
"Catherine Gray","","1.0","The Unexpected Joy of the Ordinary"
"Édouard Louis","","1.0","Who Killed My Father"
"E. Lockhart","We Were Liars","1.0","We Were Liars"
"Casey McQuiston","","1.0","Red, White & Royal Blue"
"Adam Silvera","","1.0","They Both Die at the End"
"Malcolm Gladwell","Talking to Strangers: What We Should Know About the People We Don't Know","0.0","Talking to Strangers: What We Should Know About the People We Don't Know"
"Beth O'Leary","","1.0","The Switch"
"Marie Kondo","The Life Changing Magic of Tidying Up","1.0","The Life-Changing Magic of Tidying Up"
"Malcolm Gladwell","","1.0","The Tipping Point"
"Emma Straub","","1.0","All Adults Here"
"Chimamanda Ngozi Adichie","","1.0","We Should All Be Feminists"
"Trevor Noah","","1.0","Born a Crime: Stories From a South African Childhood"
"Oyinkan Braithwaite","","1.0","My Sister, the Serial Killer"
"Ellen Feldman","Paris Never Leaves You","0.0","Paris Never Leaves You"
"Fredrik Backman","Anxious People","0.0","Anxious People"
"Claire Contreras","","1.0","Because You’re Mine"
"Catherine Gray","","1.0","The Unexpected Joy of Being Single"
"Margaret Atwood","Handmaid's Tale","1.0","The Handmaid's Tale"
"Frank Herbert","Dune","3.0","Children of Dune"
"J. K. Rowling","Pottermore Presents","2.0","Short Stories From Hogwarts of Power, Politics and Pesky Poltergeists"
"Rebecca Yarros","Iron Flame (The Empyrean, #2)","0.0","Iron Flame (The Empyrean, #2)"
"Somaiya Daud","Mirage","1.0","Mirage"
"Carmen Maria Machado","Her Body and Other Parties: Stories","0.0","Her Body and Other Parties: Stories"
"Ken Follett","Fall of Giants (The Century Trilogy, #1)","0.0","Fall of Giants (The Century Trilogy, #1)"
"Ken Follett","Kingsbridge","1.0","The Pillars of the Earth"
"Kevin Kwan","Crazy Rich Asians (Crazy Rich Asians, #1)","0.0","Crazy Rich Asians (Crazy Rich Asians, #1)"
"Tayari Jones","An American Marriage","0.0","An American Marriage"
"Marisa Noelle","","0.0","The Unraveling of Luna Forester"
"Jennifer Lynn Barnes","The Inheritance Games (The Inheritance Games, #1)","0.0","The Inheritance Games (The Inheritance Games, #1)"
"Samantha Shannon","The Priory of the Orange Tree (The Roots of Chaos, #1)","0.0","The Priory of the Orange Tree (The Roots of Chaos, #1)"
"Victoria E. Schwab","A Darker Shade of Magic (Shades of Magic, #1)","0.0","A Darker Shade of Magic (Shades of Magic, #1)"
"Emily Henry","Beach Read","0.0","Beach Read"
"Emily Henry","People We Meet on Vacation","0.0","People We Meet on Vacation"
"Camilla Isley","It Started with a Book","0.0","It Started With a Book"
"Victoria Blue","Bombshells of Brentwood","1.0","Accepting Agatha"
"Krystal Sutherland","House of Hollow","0.0","House of Hollow"
"Homer","The Iliad","0.0","The Iliad"
"William Shakespeare","Macbeth","0.0","Macbeth"
"Nora Sakavic","The Raven King (All for the Game, #2)","0.0","The Raven King (All for the Game, #2)"
"Dana Mele","People Like Us","0.0","People Like Us"
"Nathaniel Hawthorne","","0.0","The Scarlet Letter: (Penguin Classics Deluxe Edition)"
"Rory Power","","1.0","Wilder Girls"
"Edgar Allan Poe","The Raven and Other Poems","0.0","The Raven and Other Poems"
"Chloe Gong","These Violent Delights (These Violent Delights, #1)","0.0","These Violent Delights (These Violent Delights, #1)"
"Harper Lee","","1.0","To Kill a Mockingbird (Pulitzer Prize Winner)"
"Homer","The Odyssey","0.0","The Odyssey"
"Carlos Ruiz Zafón","The Shadow of the Wind (The Cemetery of Forgotten Books, #1)","0.0","The Shadow of the Wind (The Cemetery of Forgotten Books, #1)"
"Faridah Àbíké-Íyímídé","Ace of Spades","1.0","Ace of Spades"
"Deborah Harkness","All Souls","1.0","A Discovery of Witches"
"Sylvia Plath","The Bell Jar","0.0","The Bell Jar"
"Elizabeth Kostova","The Historian","0.0","The Historian"
"Ransom Riggs","Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)","0.0","Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)"
"Emily Brontë","","0.0","Wuthering Heights"
"Olivie Blake","Atlas","1.0","Atlas Six"
"N.H. Kleinbaum","Dead Poets Society","0.0","Dead Poets Society"
"Maggie Stiefvater","The Raven Boys (The Raven Cycle, #1)","0.0","The Raven Boys (The Raven Cycle, #1)"
"Ali Hazelwood","The Love Hypothesis","0.0","The Love Hypothesis"
"Stieg Larsson","The Girl with the Dragon Tattoo (Millennium, #1)","0.0","The Girl With the Dragon Tattoo (Millennium, #1)"
"Richard Osman","Thursday Murder Club","1.0","The Thursday Murder Club"
"Lars Kepler","The Hypnotist (Joona Linna, #1)","0.0","The Hypnotist (Joona Linna, #1)"
"Caroline Peckham & Susanne Valenti","Zodiac Academy Series","9.0","Restless Stars"
"Caroline Peckham & Susanne Valenti","Zodiac Academy","8.0","Sorrow and Starlight"
"Caroline Peckham & Susanne Valenti","Zodiac Academy","7.0","Heartless Sky"
"Caroline Peckham & Susanne Valenti","Zodiac Academy Series","4.0","Shadow Princess"
"Caroline Peckham & Valenti","Shadow Princess","4.0","Cursed Fates"
"Peckham & Caroline Peckham & Susanne Valenti","Zodiac Academy","3.0","The Reckoning"
"Caroline Peckham & Susanne Valenti","Zodiac Academy","2.0","Ruthless Fae"
"Holly Jackson","A Good Girl's Guide to Murder (A Good Girl's Guide to Murder, #1)","0.0","A Good Girl's Guide to Murder (A Good Girl's Guide to Murder, #1)"
"Bella Mackie","How to Kill Your Family","0.0","How to Kill Your Family"
"T.J. Klune","The House in the Cerulean Sea (Cerulean Chronicles, #1)","0.0","The House in the Cerulean Sea (Cerulean Chronicles, #1)"
"Torkil Berge & Lars Dehli & Elin Fjerstad","","0.0","Energityvene"
"A. N. P.","","0.0","Chicks o'hoi"
"Malala Yousafzai","I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban","0.0","I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban"
"Isabel Raad","","0.0","Shirog: jenta jeg en gang var"
"Jojo Moyes","Me Before You (Me Before You, #1)","0.0","Me Before You (Me Before You, #1)"
"Margit Sandemo","Skrekkens by (Sagaen om Isfolket, #37)","0.0","Skrekkens by (Sagaen Om Isfolket, #37)"
"Margit Sandemo","Sagaen om Isfolket","36.0","Trollmåne"
"Margit Sandemo","Sagaen om Isfolket","35.0","Vandring I Mørket"
"Margit Sandemo","Huset i Eldafjord (Sagaen om Isfolket, #26)","0.0","Huset I Eldafjord (Sagaen Om Isfolket, #26)"
"Margit Sandemo","Sagaen om Isfolket","17.0","Dødens Have"
"Margit Sandemo","Sagaen om Isfolket","15.0","Vinden Fra Øst"
"Margit Sandemo","Sagaen om Isfolket","47.0","Blodhevn"
"Margit Sandemo","Sagaen om Isfolket","10.0","Vinterstorm"
"Margit Sandemo","Sagaen om Isfolket","4.0","Lengsel"
"H. D. Carlton","Cat and Mouse Duet","1.0","Haunting Adeline"
"Lemony Snicket & Michael Kupperman","A Series of Unfortunate Events","3.0","The Wide Window"
"Lemony Snicket","The Reptile Room (A Series of Unfortunate Events, #2)","0.0","The Reptile Room (A Series of Unfortunate Events, #2)"
"Lemony Snicket","A Series of Unfortunate Events","1.0","The Bad Beginning"
"John Steinbeck","Of Mice and Men","0.0","Of Mice and Men"
"Brandon Sanderson","Steelheart (The Reckoners, #1)","0.0","Steelheart (The Reckoners, #1)"
"Stephenie Meyer","Midnight Sun (The Twilight Saga, #5)","0.0","Midnight Sun (The Twilight Saga, #5)"
"Stephenie Meyer","The Twilight Saga","4.0","Breaking Dawn"
"Stephenie Meyer","The Short Second Life of Bree Tanner (The Twilight Saga, #3.5)","0.0","The Short Second Life of Bree Tanner (The Twilight Saga, #3.5)"
"Stephenie Meyer","Twilight Saga Series","3.0","Eclipse"
"Stephenie Meyer","New Moon (The Twilight Saga, #2)","0.0","New Moon (The Twilight Saga, #2)"
"Stephenie Meyer","Twilight Saga Series","1.0","Twilight"
"Kazuo Ishiguro","Never Let Me Go","0.0","Never Let Me Go"
"George R.R. Martin","Fire & Blood (A Targaryen History, #1)","0.0","Fire & Blood (A Targaryen History, #1)"
"George R. R. Martin","A Song of Ice and Fire","6.0","The Winds of Winter"
"George R.R. Martin","A Feast for Crows (A Song of Ice and Fire, #4)","0.0","A Feast for Crows (A Song of Ice and Fire, #4)"
"George R.R. Martin","A Storm of Swords (A Song of Ice and Fire, #3)","0.0","A Storm of Swords (A Song of Ice and Fire, #3)"
"George R. R. Martin","Song of Ice and Fire Series","2.0","A Clash of Kings"
"George R.R. Martin","A Game of Thrones (A Song of Ice and Fire, #1)","0.0","A Game of Thrones (A Song of Ice and Fire, #1)"
"Scott Westerfeld","Uglies","1.0","Uglies"
"R. F. Kuang","","0.0","Yellowface"
"Oliver Lovrenski","Da vi var yngre","0.0","Da Vi Var Yngre"
"Stephen Hawking","The Theory of Everything: The Origin and Fate of the Universe","0.0","The Theory of Everything: The Origin and Fate of the Universe"
"Emily Henry","Book Lovers","0.0","Book Lovers"
"Vincent van Gogh","The Letters of Vincent van Gogh","0.0","The Letters of Vincent Van Gogh"
"J.D. Salinger","The Catcher in the Rye","0.0","The Catcher in the Rye"
