authors,series,series_index,title
"Joan Didion","","0.0","The Year of Magical Thinking"
"Micah Nemerever","These Violent Delights","0.0","These Violent Delights"
"Yuval Noah Harari","Homo Deus: A History of Tomorrow","0.0","Homo Deus: A History of Tomorrow"
"Jane Austen","","1.0","Sense and Sensibility"
"Pat Barker","Women of Troy","1.0","The Silence of the Girls: A Retelling of the Classic Greek Myth, Troy, From the Booker Prize-Winning Author of Regeneration"
"Leo Tolstoy","Anna Karenina","0.0","Anna Karenina"
"J. R. R. Tolkien","Lord of the Rings","1.0","The Fellowship of the Ring"
"J.R.R. Tolkien","The Hobbit, or There and Back Again (The Lord of the Rings, #0)","0.0","The Hobbit, or There and Back Again (The Lord of the Rings, #0)"
"Haruki Murakami","Norwegian Wood","0.0","Norwegian Wood"
"Coco Mellors","Cleopatra and Frankenstein","0.0","Cleopatra and Frankenstein"
"Heather Morris","The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1)","0.0","The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1)"
"Taylor Jenkins Reid","Malibu Rising","0.0","Malibu Rising"
"Vladimir Nabokov","Vintage International","1.0","Lolita"
"Sally Rooney","Beautiful World, Where Are You","0.0","Beautiful World, Where Are You"
"Sally Rooney","","0.0","Conversations With Friends"
"Zeshan Shakar","De kaller meg ulven","0.0","De Kaller Meg Ulven"
"Zeshan Shakar","Gul bok","0.0","Gul Bok"
"Franz Kafka","The Metamorphosis","0.0","The Metamorphosis"
"Oscar Wilde","The Picture of Dorian Gray","0.0","The Picture of Dorian Gray"
"Jane Austen","","0.0","Pride and Prejudice"
"Anne Frank","","0.0","The Diary of a Young Girl"
"Yuval Noah Harari","Sapiens: A Brief History of Humankind","0.0","Sapiens: A Brief History of Humankind"
"Roald Dahl & Quentin Blake","Charlie Bucket","2.0","Charlie and the Great Glass Elevator"
"Roald Dahl","Charlie Bucket","1.0","Charlie and the Chocolate Factory"
"Fyodor Dostoevsky","Crime and Punishment","0.0","Crime and Punishment"
"Paulo Coelho","","1.0","The Alchemist"
"Kate Elizabeth Russell","My Dark Vanessa","0.0","My Dark Vanessa"
"F. Scott Fitzgerald","","0.0","The Great Gatsby"
"George Orwell","","0.0","Nineteen Eighty Four"
"Donna Tartt","The Goldfinch","0.0","The Goldfinch"
"George Orwell","","0.0","Animal Farm"
"Ottessa Moshfegh","My Year of Rest and Relaxation","0.0","My Year of Rest and Relaxation"
"F. Scott Fitzgerald","","0.0","The Curious Case of Benjamin Button"
"Franz Kafka","The Trial","0.0","The Trial"
"Leigh Bardugo","The Shadow and Bone Trilogy","1.5","The Tailor"
"Leigh Bardugo & Dani Pendergast","Shadow and Bone Series","0.5","Demon in the Wood"
"Leigh Bardugo","Rule of Wolves (King of Scars, #2)","0.0","Rule of Wolves (King of Scars, #2)"
"Leigh Bardugo","King of Scars (King of Scars, #1)","0.0","King of Scars (King of Scars, #1)"
"Leigh Bardugo","Six of Crows","1.0","Six of Crows"
"Mark Lawrence","The Book That Wouldn’t Burn (The Library Trilogy, #1)","0.0","The Book That Wouldn’t Burn (The Library Trilogy, #1)"
"LovesBitca8","The Right Thing to Do (Rights and Wrongs, #1)","0.0","The Right Thing to Do (Rights and Wrongs, #1)"
"isthisselfcare","Draco Malfoy and the Mortifying Ordeal of Being in Love","0.0","Draco Malfoy and the Mortifying Ordeal of Being in Love"
"Amber V. Nicole","The Book of Azrael (Gods and Monsters, #1)","0.0","The Book of Azrael (Gods and Monsters, #1)"
"Christopher Paolini","Eragon (The Inheritance Cycle, #1)","0.0","Eragon (The Inheritance Cycle, #1)"
"Agatha Christie","Hercule Poirot","10.0","Murder on the Orient Express"
"Jennifer Saint","Elektra","0.0","Elektra"
"Rick Riordan","The Red Pyramid (The Kane Chronicles, #1)","0.0","The Red Pyramid (The Kane Chronicles, #1)"
"Rick Riordan","Percy Jackson and the Olympians Series","7.0","Wrath of the Triple Goddess"
"Rick Riordan","The Chalice of the Gods (Percy Jackson and the Olympians, #6)","0.0","The Chalice of the Gods (Percy Jackson and the Olympians, #6)"
"Rick Riordan","Percy Jackson and the Olympians","5.0","The Last Olympian"
"Rick Riordan","Percy Jackson and the Olympians","4.0","The Battle of the Labyrinth"
"Rick Riordan","Percy Jackson and the Olympians","3.0","Percy Jackson and the Titan's Curse"
"Rick Riordan","Percy Jackson and the Olympians","2.0","The Sea of Monsters"
"Tahereh Mafi","Shatter Me (Shatter Me, #1)","0.0","Shatter Me (Shatter Me, #1)"
"Shelby Mahurin","Serpent & Dove (Serpent & Dove, #1)","0.0","Serpent & Dove (Serpent & Dove, #1)"
"Jennifer L. Armentrout","Flesh and Fire","1.0","A Shadow in the Ember"
"Jennifer L. Armentrout","A Soul of Ash and Blood","4.0","A Soul of Ash and Blood"
"J. K. Rowling & Jack Thorne & John Tiffany","Harry Potter","8.0","Harry Potter and the Cursed Child - Parts One and Two: The Official Playscript of the Original West End Production"
"Jon Fosse","Kvitleik","0.0","Kvitleik"
"Rick Rubin","","0.0","The Creative Act: A Way of Being"
"Laurie Gilmore","Dream Harbor","1.0","The Pumpkin Spice Café"
"Percival Everett","James","0.0","James: A Novel"
"Jeffrey Eugenides","","0.0","The Virgin Suicides"
"Freida McFadden","The Boyfriend","0.0","The Boyfriend"
"Cassandra Clare","The Mortal Instruments","5.0","City of Lost Souls"
"Cassandra Clare","The Mortal Instruments","4.0","City of Fallen Angels"
"Cassandra Clare","The Mortal Instruments","2.0","City of Ashes"
"Cassandra Clare","The Mortal Instruments","3.0","City of Glass"
"Cassandra Clare","The Mortal Instruments","1.0","City of Bones"
"Markus Zusak","The Book Thief","0.0","The Book Thief"
"Jennifer Niven","","0.0","All the Bright Places"
"V. E. Schwab","Villains Duology Series","1.0","Vicious"
"Khaled Hosseini","A Thousand Splendid Suns","0.0","A Thousand Splendid Suns"
"Khaled Hosseini","The Kite Runner","0.0","The Kite Runner"
"Elle Cosimano","Finlay Donovan","1.0","Finlay Donovan Is Killing It"
"Stephanie Foo","What My Bones Know: A Memoir of Healing from Complex Trauma","0.0","What My Bones Know: A Memoir of Healing From Complex Trauma"
"Nina Lykke","Full spredning","0.0","Full Spredning"
"Edvard Hoem","","0.0","Mors og fars historie"
"Haruki Murakami","","1.0","What I Talk About When I Talk About Running"
"Amalie Skram","Sjur Gabriel (Hellemyrsfolket #1)","0.0","Sjur Gabriel (Hellemyrsfolket #1)"
"Amalie Skram","Karens jul","0.0","Karens Jul"
"Ernest Hemingway","The Old Man and the Sea","0.0","The Old Man and the Sea"
"Heidi Linde","Hva hun klager over når hun klager over husarbeidet","0.0","Hva Hun Klager Over Når Hun Klager Over Husarbeidet"
"Vigdis Hjorth","","0.0","Femten År. Den Revolusjonære Våren"
"Vigdis Hjorth","","0.0","Er mor død"
"Vigdis Hjorth","","0.0","Arv og miljø"
"Vigdis Hjorth","","0.0","Gjentakelsen"
"Helga Flatland","En moderne familie","0.0","En moderne familie"
"Karl Ove Knausgård","Min kamp 1 (Min kamp, #1)","0.0","Min Kamp 1 (Min Kamp, #1)"
"Maja Lunde","Bienes historie (Klimakvartetten, #1)","0.0","Bienes Historie (Klimakvartetten, #1)"
"Tarjei Vesaas","Fuglane","0.0","Fuglane"
"Edvard Hoem","Famlien fra Rekneslia","3.0","Liv andre har levd"
"Lars Mytting","Hekneveven (Hekne, #2)","0.0","Hekneveven (Hekne, #2)"
"Lars Mytting","Skråpånatta","0.0","Skråpånatta"
"Matthew Desmond","Poverty, by America","0.0","Poverty, by America"
"Kate Moore","The Radium Girls: The Dark Story of America’s Shining Women","0.0","The Radium Girls: The Dark Story of America’s Shining Women"
"Margaret Atwood","The Testaments (The Handmaid's Tale, #2)","0.0","The Testaments (The Handmaid's Tale, #2)"
"Lisa Jewell","None of This Is True","0.0","None of This Is True"
"Kc Davis Lpc","How to Keep House While Drowning","0.0","How to Keep House While Drowning"
"Peter Attia & Bill Gifford","Outlive: The Science & Art of Longevity","0.0","Outlive: The Science & Art of Longevity"
"Bessel van der Kolk","The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma","0.0","The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma"
"Amanda Montell","Cultish: The Language of Fanaticism","0.0","Cultish: The Language of Fanaticism"
"Morgan Housel","The Psychology of Money","0.0","The Psychology of Money"
"Rashid Khalidi","The Hundred Years' War on Palestine","0.0","The Hundred Years' War on Palestine"
"Lori Gottlieb","Maybe You Should Talk to Someone","0.0","Maybe You Should Talk to Someone"
"Tara Westover","Educated","0.0","Educated"
"Michelle Zauner","","0.0","Crying in H Mart"
"Holly Black","Folk of the Air","1.0","The Cruel Prince"
"Hannah Grace","Icebreaker (UCMH, #1)","0.0","Icebreaker (UCMH, #1)"
"Silvia Moreno-Garcia","Mexican Gothic","0.0","Mexican Gothic"
"Jacqueline Harpman","I Who Have Never Known Men","0.0","I Who Have Never Known Men"
"Amal El-Mohtar & Max Gladstone","This Is How You Lose the Time War","0.0","This Is How You Lose the Time War"
"SenLinYu","Manacled","0.0","Manacled"
"Madeline Miller","Circe","0.0","Circe"
"R. F. Kuang","Babel","0.0","Babel"
"Jessica Knoll","Bright Young Women","0.0","Bright Young Women"
"Alice Feeney","Rock Paper Scissors","0.0","Rock Paper Scissors"
"Nita Prose","The Maid (Molly the Maid, #1)","0.0","The Maid (Molly the Maid, #1)"
"Alex Michaelides","The Silent Patient","0.0","The Silent Patient"
"Freida McFadden","The Housemaid (The Housemaid, #1)","0.0","The Housemaid (The Housemaid, #1)"
"Amanda Peters","The Berry Pickers","0.0","The Berry Pickers"
"Abraham Verghese","The Covenant of Water","0.0","The Covenant of Water"
"Taylor Jenkins Reid","","0.0","Daisy Jones & the Six"
"Bonnie Garmus","Lessons in Chemistry","1.0","Lessons in Chemistry"
"Taylor Jenkins Reid","Carrie Soto Is Back","0.0","Carrie Soto Is Back"
"Andrew D. Huberman","Protocols: An Operating Manual for the Human Body","0.0","Protocols: An Operating Manual for the Human Body"
"John Green","Everything Is Tuberculosis: The History and Persistence of Our Deadliest Infection","0.0","Everything Is Tuberculosis: The History and Persistence of Our Deadliest Infection"
"Imani Perry","Black in Blues: How a Color Tells the Story of My People","0.0","Black in Blues: How a Color Tells the Story of My People"
"Brad Meltzer","The JFK Conspiracy: The Secret Plot to Kill Kennedy―and Why It Failed","0.0","The JFK Conspiracy: The Secret Plot to Kill Kennedy―and Why It Failed"
"Kari Ferrell","","0.0","You'll Never Believe Me: A Life of Lies, Second Tries, and Things I Should Only Tell My Therapist"
"Patrice Caldwell","Where Shadows Meet","1.0","Where Shadows Meet"
"Trang Thanh Tran","They Bloom at Night","0.0","They Bloom at Night"
"Jennifer L. Armentrout","Blood and Ash","6.0","The Primal of Blood and Bone"
"Rachel Gillig","The Knight and the Moth (The Stonewater Kingdom, #1)","0.0","The Knight and the Moth (The Stonewater Kingdom, #1)"
"Amalie Howard","The Starlight Heir","0.0","The Starlight Heir"
"Hannah Bonam-Young","","0.0","Out of the Woods"
"Eowyn Ivey","Black Woods, Blue Sky","0.0","Black Woods, Blue Sky"
"Samantha Sotto Yambao","","0.0","Water Moon"
"Ashley Winstead","This Book Will Bury Me","0.0","This Book Will Bury Me"
"Marie Benedict","","0.0","The Queens of Crime"
"Alice Feeney","","0.0","Beautiful Ugly"
"Ocean Vuong","The Emperor of Gladness","0.0","The Emperor of Gladness"
"Fredrik Backman","A Man Called Ove","0.0","A Man Called Ove"
"Fredrik Backman","","0.0","My Friends"
"Florence Knapp","The Names","0.0","The Names"
"Sarah Damoff","The Bright Years","0.0","The Bright Years"
"Charlotte McConaghy","","0.0","Wild Dark Shore"
"Chimamanda Ngozi Adichie","Dream Count","0.0","Dream Count: A Novel"
"Anne Tyler","Three Days in June","0.0","Three Days in June"
"Charmaine Wilkerson","Good Dirt","0.0","Good Dirt"
"Fiona Davis","The Stolen Queen","0.0","The Stolen Queen"
"Diana Gabaldon","Outlander","6.0","The Space Between"
"Suzanne Collins","Hunger Games","2.0","Mockingjay"
"Suzanne Collins","Hunger Games","1.0","Catching Fire"
"Suzanne Collins","Hunger Games","0.0","The Hunger Games"
"Lynda Cohen Loigman","The Love Elixir of Augusta Stern","0.0","The Love Elixir of Augusta Stern"
"Sara Goodman Confino","","0.0","Behind Every Good Man"
"Elif Shafak","There Are Rivers in the Sky","0.0","There Are Rivers in the Sky"
"Xóchitl González","Anita de Monte Laughs Last","0.0","Anita De Monte Laughs Last"
"Silvia Moreno-Garcia","The Seventh Veil of Salome","0.0","The Seventh Veil of Salome"
"Marjan Kamali","The Lion Women of Tehran","0.0","The Lion Women of Tehran"
"Madeline Martin","The Booklover's Library","0.0","The Booklover's Library"
"Laurie Gilmore","Dream Harbor Series","1.0","The Cinnamon Bun Book Store"
"Alexis Henderson","","0.0","An Academy for Liars"
"Leigh Bardugo","","0.0","The Familiar"
"Kathleen Sheppard","","0.0","Women in the Valley of the Kings: The Untold Story of Women Egyptologists in the Gilded Age"
"Yuval Noah Harari","Nexus: A Brief History of Information Networks from the Stone Age to AI","0.0","Nexus: A Brief History of Information Networks From the Stone Age to AI"
"Evan Friss","","0.0","The Bookshop: A History of the American Bookstore"
"Elizabeth Comen","All in Her Head: The Truth and Lies Early Medicine Taught Us About Women's Bodies and Why It Matters Today","0.0","All in Her Head: The Truth and Lies Early Medicine Taught Us About Women's Bodies and Why It Matters Today"
"Rufi Thorpe","Margo's Got Money Troubles","0.0","Margo's Got Money Troubles"
"Dolly Alderton","","0.0","Good Material"
"Liane Moriarty","Here One Moment","0.0","Here One Moment"
"Coco Mellors","Blue Sisters","0.0","Blue Sisters"
"Alison Espach","","0.0","The Wedding People"
"Beatriz Williams","Husbands & Lovers","0.0","Husbands & Lovers"
"Jodi Picoult","By Any Other Name","0.0","By Any Other Name"
"Jonathan Haidt","The Anxious Generation: How the Great Rewiring of Childhood Caused an Epidemic of Mental Illness","0.0","The Anxious Generation: How the Great Rewiring of Childhood Caused an Epidemic of Mental Illness"
"Kristin Hannah","The Great Alone","0.0","The Great Alone"
"Edvard Hoem","Famlien fra Rekneslia","4.0","Felemakaren"
"Edvard Hoem","Famlien fra Rekneslia","0.05","Jordmor på jorda: huset under Blåhammaren"
"Frank Herbert","Dune","2.0","Dune Messiah"
"Rebecca Ross","Divine Rivals (Letters of Enchantment, #1)","0.0","Divine Rivals (Letters of Enchantment, #1)"
"Charlaine Harris","Sookie Stackhouse","1.0","Dead Until Dark"
"Donald A. Norman","The Design of Everyday Things","0.0","The Design of Everyday Things"
"Karen Tang","It's Not Hysteria: Everything You Need to Know About Your Reproductive Health (But Were Never Told)","0.0","It's Not Hysteria: Everything You Need to Know About Your Reproductive Health (But Were Never Told)"
"Raven Kennedy","Goldfinch (The Plated Prisoner, #6)","0.0","Goldfinch (The Plated Prisoner, #6)"
"Raven Kennedy","Glow (The Plated Prisoner, #4)","0.0","Glow (The Plated Prisoner, #4)"
"Raven Kennedy","Gleam (The Plated Prisoner, #3)","0.0","Gleam (The Plated Prisoner, #3)"
"Raven Kennedy","Gild (The Plated Prisoner, #1)","0.0","Gild (The Plated Prisoner, #1)"
"Raven Kennedy","Glint (The Plated Prisoner, #2)","0.0","Glint (The Plated Prisoner, #2)"
"Raven Kennedy","Gold (The Plated Prisoner, #5)","0.0","Gold (The Plated Prisoner, #5)"
"Sally Rooney","Intermezzo","0.0","Intermezzo"
"Kristin Hannah","","0.0","The Women"
"Sönke Ahrens","","0.0","How to Take Smart Notes"
"Brenna Yovanoff","","1.0","The Space Between"
"Jessica Maguire","","1.0","The Nervous System Reset: Heal Trauma, Resolve Chronic Pain, and Regulate Your Emotions With the Power of the Vagus Nerve"
"Inga Strümke","","1.0","Maskiner som tenker"
"Elena Ferrante","","1.0","My Brilliant Friend"
"Anne-Britt Harsem","","1.0","Din Vilje Skje"
"Anita Østerbø","","1.0","Skammens mødre"
"Kristin Leer","","1.0","ADHD. 7 Veier Til Ny Forståelse"
"Mathilde Okkenhaug Pilskog","Syklusboka: fra skam til styrke","0.0","Syklusboka: fra skam til styrke"
"Julia Quinn","Bridgertons","4.0","Romancing Mister Bridgerton: Bridgertons, Book 4"
"Julia Quinn","Bridgertons","2.0","Bridgerton: The Viscount Who Loved Me"
"Atle Næss","","1.0","Det glemte århundre"
"Julia Quinn","Bridgertons","1.0","The Duke and I: Bridgerton"
"Dolly Alderton","Everything I Know About Love","0.0","Everything I Know About Love"
"Hanya Yanagihara","","1.0","A Little Life"
"Anne Spurkland","","1.0","Frisk nok - håndbok i immunforsvar"
"Unknown","","1.0","Crying in H Mart: The Number One New York Times Bestseller"
"Unknown","","1.0","Å Sette Sammen Bitene: Min Historie Om Vold, Skam Og Reparasjon"
"Gert Nygårdshaug","Mino-series","1.0","Mengele Zoo"
"David Lagercrantz","","1.0","JEG ER ZLATAN"
"Veslemøy Kjendsli","","1.0","Skammens barn: Dokumentarroman"
"J. K. Rowling","Harry Potter","5.0","Harry Potter og Føniksordenen"
"Erika Fatland","","1.0","Sovjetistan"
"Camilla Wandahl","Alt om at være pige","2.0","Mens Alle Andre Kysser"
"Christie Golden","Star Trek: Voyager: Homecoming","1.0","Homecoming"
"Knut Storberget","","1.0","Det Er Dine Øyne Jeg Ser: Om Forbrytelse, Straff Og Forsoning"
"Yuval Noah Harari","","1.0","21 tanker for det 21. århundre"
"Bill Pronzini","","1.0","The Stalker"
"Yuval Noah Harari","","1.0","Sapiens: en kort historie om menneskeheten"
"Arne Strand & Are Lervik","","1.0","Exphil før eksamen"
"Unknown","","1.0","I All Evighet - Del 2"
"Unknown","","1.0","I All Evighet - Del 1"
"Kathleen Grissom","","1.0","Mellom to Verdener"
"Santa Montefiore","Deverill Chronicles","3.0","Slottets siste hemmelighet"
"Santa Montefiore","Deverill Chronicles","2.0","Deverillslottets døtre"
"Jan Guillou","Det stora århundradet","8.0","De Som Dreper Drømmer Sover Aldri"
"Karin Fossum","Konrad Sejer","13.0","Hviskeren"
"Vigdis Hjorth","","1.0","Hva er det med mor"
"r.h. Sin","","1.0","A Beautiful Composition of Broken"
"George Orwell","","1.0","1984"
"George Orwell","","1.0","1984 (Nineteen Eighty-Four) with Quoates"
"Caroline Peckham & Susanne Valenti","Zodiac Academy","1.0","The Awakening"
"Caroline Peckham & Valenti","Zodiac Academy","6.0","Fated Throne"
"Caroline Peckham & Susanne Valenti","Zodiac Academy","8.0","Zodiac Academy 8: Sorrow and Starlight"
"Sarfraz Zaidi MD","","1.0","You Are Not Who You Think You Are: Poems that can awaken you"
"Caroline Kepnes","You","0.0","You: A Novel"
"Emily Bleeker","","1.0","Wreckage"
"Nikita Rogers","","1.0","Whisper of Witches (The Whisper of Witches series Book 1)"
"r.h. Sin","","1.0","Whiskey Words & a Shovel III: 3"
"r.h. Sin","","1.0","Whiskey Words & a Shovel II: 2"
"Cassandra Clare & Sarah Rees Brennan","The Bane Chronicles","1.0","What Really Happened in Peru (The Bane Chronicles )"
"Josh Sundquist","","1.0","We Should Hang Out Sometime: Embarrassingly, a true story"
"Clarissa Pinkola Estes","","1.0","Women Who Run With the Wolves: Myths and Stories of the Wild Woman Archetype"
"Brien Feathers","","1.0","Warlock of Muscovy (Sun War Trilogy)"
"Jennae Cecelia","","1.0","Uncaged Wallflower"
"Ken Follett","","1.0","Winter of the World (The Century Trilogy, Book 2)"
"Colleen Hoover","Ugly Love","0.0","Ugly Love: A Novel"
"Khaled Hosseini","","1.0","Tusen strålende soler"
"Alberto Cairo","","1.0","Truthful Art, The (Voices That Matter)"
"Liz Czukas","","1.0","Top Ten Clues You're Clueless"
"Kell Frillman","","1.0","Tragic Kingdoms: The Dark & The Damned - Novel One"
"Sarah J. Maas","Tower of Dawn (Throne of Glass, #6)","0.0","Tower of Dawn (Throne of Glass)"
"Sarah J. Maas","Throne of Glass (Throne of Glass, #1)","0.0","Throne of Glass: 1"
"Elena Ferrante","","1.0","Those Who Leave and Those Who Stay: Neapolitan Novels, Book Three"
"Heidi Priebe","","1.0","This Is Me Letting You Go"
"Tore Renberg","","1.0","Tollak Til Ingeborg"
"Jay Asher","","1.0","Thirteen Reasons Why"
"Tahereh Mafi","","1.0","This Woven Kingdom: the brand new YA fantasy romance series from the author of TikTok Made Me Buy It sensation, Shatter Me (This Woven Kingdom)"
"Jamie Applegate Hunter","Vincula Realm","0.0","The Umbra King (Vincula Realm Book 1)"
"William Shakespeare","","1.0","The Tragedy of Romeo and Juliet (Illustrated)"
"K. L. Walther","","1.0","The Summer of Broken Rules"
"Sara Sellers","","1.0","The Storm King: An Enemies to Lovers Fantasy Romance"
"L.J Kerry","","1.0","The Stars Plot Revenge (The Fallasingha Chronicles Book 1)"
"Elena Ferrante","","1.0","The Story of the Lost Child: Neapolitan Novels, Book Four"
"Elena Ferrante","","1.0","The Story of a New Name (Neapolitan Novels Book 2)"
"Anna Lynn Hammar","","1.0","The Shield of Hope: Book One (The Cursed Fates 1)"
"Donna Tartt","The Secret History","0.0","The Secret History (Vintage Contemporaries)"
"D.L. Blade","","1.0","The Sea of Zemira: An Epic Fantasy Romance (The Zemiran Chronicles Book 1)"
"Philip Pullman","The Secret Commonwealth (The Book of Dust, #2)","0.0","The Secret Commonwealth: The Book of Dust Volume Two (Book of Dust 2)"
"Melanie Davies","","1.0","The Sapphire Oath (The Nimra World Book 1)"
"Aimie K. Runyan","","1.0","The School for German Brides"
"Kristen S. Walker","","1.0","The Reluctant Witch: Year One (Santa Cruz Witch Academy Book 1)"
"Stephen King","","1.0","The Stand"
"S.T. Abby","","1.0","The Risk (Mindf*ck Series #1)"
"Tiago Forte","","1.0","The PARA Method: Simplify, Organize, and Master Your Digital Life"
"Nicholas Sparks","","1.0","The Notebook: The love story to end all love stories (Calhoun Family Saga)"
"Cassandra Clare","","1.0","The Mortal Instruments 6: City of Heavenly Fire"
"James Dashner","","1.0","The Maze Runner (The Maze Runner, Book 1)"
"Rick Riordan","","1.0","The Mark of Athena (Heroes of Olympus Book 3) (Heroes Of Olympus Series)"
"Sarah Penner","","1.0","The London Séance Society"
"Dawn Lanuza","","1.0","The Last Time I'll Write About You"
"Nigel Poulton","","1.0","The Kubernetes Book: 2024 Edition"
"Diana Gabaldon","","1.0","The Outlander Series Bundle: Books 1, 2, 3, and 4 (Outlander Bundle)"
"Natalie Jenner","","1.0","The Jane Austen Society: The internationally bestselling debut that has won readers' hearts in 2021"
"Rick Riordan","","1.0","The Kane Chronicles: The Complete Series (Books 1, 2, 3)"
"Hannah E Carey","","1.0","The Hunter: Tales of Pern Coen"
"Diana Gabaldon","","1.0","The Outlander Series Bundle: Books 5, 6, 7, and 8 (Outlander Bundle)"
"Charlotte Pike","","1.0","The Hungry Student Vegetarian Cookbook"
"Tracy Sumner","","1.0","The Governess Gamble (The Duchess Society Book 7)"
"Nora Sakavic","","1.0","The Foxhole Court (All for the Game Book 1)"
