authors,series,series_index,title
"Rick Riordan","","1.0","The House of Hades (The Heros of Olympus, Book 4)"
"Annabelle Forest","","1.0","The Devil on the Doorstep: My Escape From a Satanic Sex Cult"
"Maggie Stiefvater","","1.0","The Dream Thieves (The Raven Cycle, Book 2)"
"William Shakespeare","","1.0","The Complete Works of William Shakespeare (37 plays, 160 sonnets and 5 Poetry Books With Active Table of Contents)"
"K. Y. Robinson","","1.0","The Chaos of Longing"
"Dot Hutchison","","1.0","The Butterfly Garden (The Collector Book 1)"
"Rick Riordan","","1.0","The Blood of Olympus (Heroes of Olympus Book 5) (Heroes Of Olympus Series)"
"Suzanne Collins","The Hunger Games","0.0","The Ballad of Songbirds and Snakes (A Hunger Games Novel)"
"Ned Vizzini","","1.0","Teen Angst? Naaah . . ."
"Brittainy Cherry","","1.0","The Air He Breathes"
"Alicia Cook","","1.0","Stuff I've Been Feeling Lately"
"Jolie Vines","","1.0","Stubborn Spark (Wild Scots, #5)"
"Susan Peirce Thompson","","1.0","Spis deg fri med Bright line eating"
"J. K. Rowling","Pottermore Presents","1.0","Short Stories From Hogwarts of Heroism, Hardship and Dangerous Hobbies"
"Julie Murphy","","1.0","Side Effects May Vary"
"Leigh Bardugo","Siege and Storm (The Shadow and Bone Trilogy, #2)","0.0","Siege and Storm (The Shadow and Bone Trilogy Book 2)"
"nayyirah waheed","","1.0","salt."
"R. Valentine","","1.0","Revenant: A Dark Paranormal Romance For Adults (The War of Blood and Roses Book 1)"
"Leigh Bardugo","Shadow and Bone (Shadow and Bone, #1)","0.0","Shadow and Bone (The Shadow and Bone Trilogy Book 1)"
"Matt Bell","","1.0","Refuse to Be Done: How to Write and Rewrite a Novel in Three Drafts"
"Claire Wright","","1.0","Realm of Lore and Lies"
"Thought Catalog","","1.0","Read This If: A Collection of Essays that Prove Someone Else Gets it, Too"
"Margit Sandemo","","1.0","Ravnens vinger"
"Francine Rivers","","1.0","Redeeming Love"
"Kimberly McCreight","","1.0","Reconstructing Amelia: A Novel"
"Briar Boleyn","","1.0","Queen of Roses: A Dark Fae Fantasy Romance (Blood of a Fae Book 1)"
"K A Alexandra","","1.0","PYTHON LANGUAGE BASIC PROGRAMS: Programming for Beginners | Data Science Handbook | Engineering and Statistics"
"Blaise Yonga","","1.0","Python for Machine Learning: A Practical Guide"
"Maja Lunde","Klimakvartetten","3.0","Przewalskis hest"
"Sara Cate","","1.0","Praise (Salacious Players' Club)"
"Jolie Vines","","1.0","Perfect Storm (Wild Scots, #2)"
"Piper Kerman","","1.0","Orange Is the New Black: My Year in a Women's Prison"
"Ashlyn Rudd","","1.0","Of Secrets and Beginnings (Beginnings and Endings Series Book 1)"
"Redd Mercury","","1.0","Melody of Darkness (Spartan Academy Book 1)"
"Melinda Leigh","","1.0","Minutes to Kill (Scarlet Falls)"
"Martha Stewart Living","","1.0","Meatless: More Than 200 of the Very Best Vegetarian Recipes"
"Anne-Britt Harsem","","1.0","Mammas svik"
"William Golding","","1.0","Lord of the Flies"
"Michelle Phan","","1.0","Make Up (Enhanced Edition)"
"Jolie Vines","","1.0","Lion Heart (Wild Scots, #3)"
"John D. Inazu","","1.0","Learning to Disagree"
"T.R. Sharrow","","1.0","Life After Death: A Faerie Tale (Faerie Tales Book 1)"
"Clara Elroy","City of Stars","1.0","Kiss of War: An Enemies-to-Lovers Romance (City of Stars Book 1)"
"Eva Ashwood","","1.0","Kings of Chaos: A Dark Romance (Dirty Broken Savages Book 1)"
"Mathiesen, Anniken Lien","","1.0","Kjærlighetsmønster"
"Philip Pullman","La Belle Sauvage (The Book of Dust, #1)","0.0","La Belle Sauvage: The Book of Dust Volume One (Book of Dust Series)"
"Sarah J. Maas","Kingdom of Ash (Throne of Glass, #7)","0.0","Kingdom of Ash (Throne of Glass)"
"Charlotte Brontë","Jane Eyre","0.0","Jane Eyre (AmazonClassics Edition)"
"Ruby Dixon","","1.0","Ice Planet Barbarians"
"Iain S. Thomas & Jon Ellis","","1.0","I Wrote This For You"
"r.h. Sin","","1.0","I hope this reaches her in time"
"Joshua Duffney","","1.0","How to Take Smart Notes in Obsidian"
"Anne-Britt Harsem","","1.0","I et hus i Alvdal – Eldstesønnens historie"
"Fiola Publishing","","1.0","How to Take Smart Notes in Obsidian Beginner to Advance Techniques: Templates, Tagging, Folding, Embedding, digital Zettelkasten and Mind Mapping with Canvas Plugin"
"George Watsky","","1.0","How to Ruin Everything"
"Sarah J. Maas","House of Sky and Breath (Crescent City, #2)","0.0","House of Sky and Breath (Crescent City)"
"Sarah J. Maas","House of Flame and Shadow (Crescent City, #3)","0.0","House of Flame and Shadow (Crescent City)"
"M.C. Frank","","1.0","Hooked: Peter Pan falls for Captain Hook's daughter"
"Sarah J. Maas","House of Earth and Blood (Crescent City, #1)","0.0","House of Earth and Blood (Crescent City)"
"J. K. Rowling","Pottermore Presents","3.0","Hogwarts: An Incomplete and Unreliable Guide"
"Amanda Berry & Gina DeJesus & Mary Jordan & Kevin Sullivan","","1.0","Hope: A Memoir of Survival in Cleveland"
"River Bennet","","1.0","Heroines of Olympus"
"Emily Fridlund","","1.0","History of Wolves"
"Rick Riordan","","1.0","Heroes of Olympus: The Son of Neptune (Heroes Of Olympus Series Book 2)"
"Rick Riordan","","1.0","Heroes of Olympus: The Lost Hero: 1 (Heroes Of Olympus Series)"
"Edgar Holmes","","1.0","Her Favorite Color Was Yellow"
"Philip Pullman","","1.0","His Dark Materials: The Complete Collection"
"Frank Herbert","","1.0","Heretics of Dune"
"Sarah J. Maas","Heir of Fire (Throne of Glass, #3)","0.0","Heir of Fire (Throne of Glass Book 3)"
"J. K. Rowling","Harry Potter","1.0","Harry Potter and the Philosopher's Stone"
"J. K. Rowling","Harry Potter","6.0","Harry Potter & the Halfblood Prince Delu"
"Bloomsbury & J. K. Rowling","Harry Potter","5.0","Harry Potter and the Order of the Phoenix"
"Jolie Vines","","1.0","Hard Nox (Wild Scots, #1)"
"Jacob Grimm & Wilhelm Grimm","","1.0","Grimm's Fairy Tales Illustrated: 200 tales with 50 illustrations"
"J. K. Rowling","Harry Potter","2.0","Harry Potter and the Chamber of Secrets"
"Gillian Flynn","","1.0","Gone Girl"
"J. K. Rowling","Harry Potter","7.0","Harry Potter and the Deathly Hallows (Book 7) by J. K. Rowling"
"Frank Herbert","","1.0","God Emperor of Dune"
"Susanna Kaysen","Girl, Interrupted","0.0","Girl, Interrupted"
"Zoe Sugg (aka Zoella)","","1.0","Girl Online"
"Celaena Cuico","","1.0","Glass and Bone (The Diadem Book 1)"
"Julie Halpern","","1.0","Get Well Soon"
"Edgar Holmes","","1.0","For When She's Feeling Blue"
"Shenaia Lucas","","1.0","For The Broken"
"Jinapher J. Hoffman","","1.0","For Mist and Tar (Alchemight Duology Book 1)"
"Laney Hatcher","","1.0","First to Fall: A Friends to Lovers Historical Romance (Bartholomew series Book 1)"
"Abida Raja","","1.0","Frihetens øyeblikk"
"Diana Gabaldon","","1.0","Go Tell the Bees that I am Gone (Outlander)"
"Kyrstie Nickles","","1.0","Fire On Fire: A Historic Fantasy Romance"
"Jolie Vines","","1.0","Fallen Snow (Wild Scots, #4)"
"Margit Sandemo","Et streif av ømhet (Sagaen om Isfolket, #43)","0.0","Et streif av ømhet"
"George R.R. Martin","A Targaryen History","0.0","Fire and Blood: The inspiration for 2022's highly anticipated HBO and Sky TV series HOUSE OF THE DRAGON from the internationally bestselling creator of ... GAME OF THRONES (A Song of Ice and Fire)"
"Edgar Allan Poe & Maplewood Books","","1.0","Edgar Allan Poe: Complete Tales and Poems"
"Sarah J. Maas","Empire of Storms (Throne of Glass, #5)","0.0","Empire of Storms (Throne of Glass)"
"Sigmund Freud","","1.0","Dream Psychology Psychoanalysis for Beginners"
"Sapphire Lebesque","","1.0","Drannor: Dark Forest Dryad Book 4"
"Margit Sandemo","Sagaen om Isfolket","21.0","Djevlekløften"
"Frank Herbert","Dune (Dune, #1)","0.0","Dune"
"Veronica Roth","Divergent","1.0","Divergent (Divergent Trilogy, Book 1)"
"Dana Isaly","Nick and Holly","1.0","Dipped In Holly"
"Brianna Sugalski","","1.0","Disenchanted: Ruinous Reign: Book One"
"Margit Sandemo","Den onde dagen (Sagaen om Isfolket, #44)","0.0","Den onde dagen"
"Margit Sandemo","Demonen og jomfruen (Sagaen om Isfolket, #22)","0.0","Demonen og jomfruen"
"Taylor Jenkins Reid","","1.0","Daisy Jones and The Six"
"Sarah J. Maas","Crown of Midnight (Throne of Glass, #2)","0.0","Crown of Midnight: 2 (Throne of Glass)"
"Leigh Bardugo","","1.0","Crooked Kingdom (Six of Crows)"
"Tracy Brogan","","1.0","Crazy Little Thing (A Bell Harbor Novel)"
"BY LISA WINGATE (AUTHOR)","","1.0","CLASSICS BOOKSTORE BEFORE WE WERE YOURS (LISA WINGATE): ILLUSTRATED"
"L. E. Sunwick","","1.0","Claimed by my Immortal Elf: A Forbidden Love and Age Gap Contemporary Fantasy Romance (Elves Among Us: Forbidden Love Book 1)"
"Dana Isaly","","1.0","Claimed By Cupid (Nick and Holly Book 2)"
"K.M. Mixon","","1.0","Court of Sun: A Dark Fantasy Romance (Promethean Fae Book 1)"
"Cassandra Clare","","1.0","City of Lost Souls (The Mortal Instruments Book 5)"
"Cassandra Clare","","1.0","City of Glass (The Mortal Instruments Book 3)"
"Cassandra Clare","","1.0","City of Fallen Angels (The Mortal Instruments Book 4)"
"Kat T.Masen","","1.0","Chasing Love: A Best Friends Brother Romance (Dark Love Series Book 1)"
"Frank Herbert","","1.0","Chapterhouse: Dune"
"C. S. Pacat","","1.0","Captive Prince: Book One of the Captive Prince Trilogy"
"Jennifer Worth","The Midwife Trilogy","2.0","Call the Midwife: Shadows of the Workhouse"
"André Aciman","","1.0","Call Me by Your Name"
"Adeline Whitmore","","1.0","Burn The Fairy Tales"
"Jennifer Worth","The Midwife Trilogy","1.0","Call the Midwife: A Memoir of Birth, Joy, and Hard Times (The Midwife Trilogy Book 1)"
"Jennae Cecelia","","1.0","Bright Minds Empty Souls"
"Emily Nagoski & Amelia Nagoski","","1.0","Burnout"
"Anne-Britt Harsem","","1.0","Brev til min datter"
"Jennifer Allis Provost","","1.0","Bleeding Hearts (Poison Garden Book 2)"
"Julia Quinn","","1.0","Bridgerton: 1 (Bridgertons)"
"Lara Bronson","","1.0","Bitten by Time: A Steamy Dracula Myth Retelling (The Vampire Genesis Chronicles Book 1)"
"Santa Montefiore","","1.0","Birøkterens datter"
"Christina Henry","","1.0","Black Wings (A Black Wings Novel Book 1)"
"Renaada Williams","","1.0","becoming."
"Claire Contreras","","1.0","Because You're Mine: A Forbidden Romance (Sins & Deceit)"
"Claire Contreras","","1.0","Because I Need You: An Arranged Marriage Mafia Romance (Because Series)"
"Tonya Kappes","","1.0","Beaches, Bungalows, & Burglaries"
"Amir Levine & Rachel Heller","","1.0","Attached"
"Ellie St. Clair","","1.0","Always Your Love: A Gothic Regency Romance"
"Thought Catalog","","1.0","All The Reminders You Need To Get You Through Anything In Life"
"Louise O'Neill","","1.0","Asking For It"
"Silvana G. Sánchez","","1.0","Ash and Snow: The Curse of the White Throne (Cursed Kingdoms Book 1)"
"Carrie Hope Fletcher","","1.0","All I Know Now: Wonderings and Reflections on Growing Up Gracefully"
"Ally Carter","","1.0","All Fall Down: Book 1 (Embassy Row)"
"Anthony Doerr","","1.0","All the Light We Cannot See: The Breathtaking World Wide Bestseller"
"Krogh, Christian","","1.0","Albertine"
"John Marshall","","1.0","A Short History of Greek Philosophy"
"Margaret Atwood","","1.0","Alias Grace"
"Arnhild Lauveng","","1.0","A Road Back from Schizophrenia: A Memoir"
"Lemony Snicket","","1.0","A Series of Unfortunate Events Complete Collection: Books 1-13"
"Sadie Bosque","","1.0","A Deal with the Earl (Necessary Arrangements Book 1)"
"Sarah J. Maas","","1.0","A Court of Thorns and Roses: 1"
"Sarah J. Maas","","1.0","A Court of Silver Flames (A Court of Thorns and Roses)"
"Sarah J. Maas","","1.0","A Court of Mist and Fury: 2 (A Court of Thorns and Roses)"
"George R. R. Martin","","1.0","A Dance with Dragons (A Song of Ice and Fire, Book 5)"
"Charles Dickens","","1.0","A Christmas Carol (AmazonClassics Edition)"
"Pyrokardia","","1.0","A Beautiful Mess"
"George R. R. Martin","","1.0","A Clash of Kings (A Song of Ice and Fire, Book 2)"
"Colleen Hoover","","0.0","Verity"
"Angie Martin","","1.0","the three o'clock in the morning sessions"
"Jean Grainger","The Star and the Shamrock","1.0","The Star and the Shamrock"
"Amanda Lovelace","Women Are Some Kind of Magic Series","1.0","the princess saves herself in this one"
"Stephen Chbosky","","0.0","The Perks of Being a Wallflower"
"Janie Chang & Kate Quinn","","0.0","The Phoenix Crown"
"Kristin Hannah","","1.0","The Nightingale"
"John Green","","0.0","The Fault in Our Stars"
"Margit Sandemo","","1.0","Stille før stormen"
"Lars Mytting","Hekne","1.0","Søsterklokkene"
"Jostein Gaarder","","1.0","Sofies Verden"
"Mahmona Khan","","1.0","Skitten snø"
"dodie","","1.0","Secrets for the Mad: Obsessions, Confessions and Life Lessons"
"John Green","","0.0","Paper Towns"
"John Stuart Mill","","0.0","On Liberty"
"Christina Baker Kline","","1.0","Orphan Train"
"Sally Rooney","","0.0","Normal People"
"Virginia Woolf","","0.0","Mrs. Dalloway by Virginia Woolf"
"John Green","","0.0","Looking for Alaska"
"Margit Sandemo","Sagaen om Isfolket","1.0","Legenden om Marco"
"Louisa May Alcott","","1.0","Little Women"
"Thought Catalog","","1.0","Happily (N)ever After: Essays That Will Heal Your Broken Heart"
"Margit Sandemo","Sagaen om Isfolket","1.0","Er det noen der ute?"
"Rainbow Rowell","","0.0","Eleanor & Park"
"Isabel Raad, Ahlam Khalil, Hanne Aardal","","1.0","Det vi ikke sa"
"Margit Sandemo","Sagaen om Isfolket","1.0","Det svarte vannet"
"Margit Sandemo","Sagaen om Isfolket","41.0","Demonenes fjell"
"Penelope Douglas","","0.0","Credence"
"Tiago Forte","","1.0","Building a Second Brain"
"Jon Michelet","En sjøens helt","4.0","Blodige strender"
"Trude Teige","Mormor og Morfar","1.0","Mormor danset i regnet"
"Berit Nordstrand","","1.0","Omstart 30"
"Nicholas H. Tollervey","","1.0","Programming with MicroPython"
"Charles Bell","","1.0","MicroPython for the Internet of Things: A Beginner's Guide to Programming With Python on Microcontrollers"
"Marwan Alsabbagh","","1.0","MicroPython Cookbook"
"George R. R. Martin","Song of Ice and Fire Series","4.0","A Feast for Crows"
"Marissa Meyer","Gilded Duology","2.0","Cursed"
"Megan Collins","","1.0","Cross My Heart"
"Brandon Sanderson","Skyward","1.0","Skyward"
"Aphra Behn","","1.0","The Rover"
"Callie Hart","Fae & Alchemy","1.0","Quicksilver: The Utterly Addictive Enemies-To-Lovers Romantasy Sensation"
"Virginia Woolf","","1.0","Modern Classics to the Lighthouse"
"Rebecca Yarros","The Empyrean","3.0","Onyx Storm"
"Rebecca Yarros","The Empyrean Series","1.0","Fourth Wing"
"Vanessa Springora","","1.0","Samtykket"
"Pascal Engman","Vanessa Frank","1.0","Ildlandet"
"L. M. (Lucy Maud) Montgomery","Anne of Green Gables","1.0","Anne of Green Gables"
"Michael Ondaatje","","1.0","The English Patient"
"Catherine Morris","","1.0","Illustrated Guide to Advanced Dressmaking & Alteration Learn to Make & Alter Dresses, Skirts, Shirts, Slacks, Add Pockets, Frills, Buttons, Zippers & So Much More"
"Lily Fulop","","1.0","Wear, Repair, Repurpose"
"J. M. Barrie","","2.0","Peter Pan"
"Niccolo Machiavelli & George Bull & Anthony Grafton","","1.0","The Prince"
"Frederick Douglass","","1.0","Narrative of the Life of Frederick Douglass, an American Slave (Signature Classics)"
"Garet Garrett","","1.0","Ouroboros or the Mechanical Extension of Mankind"
"Miguel de Cervantes Saavedra","","1.0","Don Quixote"
"Harriet Jacobs","","1.0","Incidents in the Life of a Slave Girl Written by Herself"
"Homer","","1.0","The Odyssey"
"Suzanne Collins","Hunger Games","0.5","Sunrise on the Reaping (B&N Exclusive Edition) (A Hunger Games Novel)"
"Mskingbean89","All the Young Dudes","1.0","All the Young Dudes"
"Colson Whitehead","","1.0","Den underjordiske jernbanen"
"Jussi Adler-Olsen","Department Q","6.0","Den grenseløse"
"Wilson, Patricia","","1.0","Øyas hemmelighet"
"Williams, John","","1.0","Stoner"
"Jussi Adler-Olsen","","1.0","Washingtondekretet"
"Nick Alexander","","1.0","Hannah"
"Alice Albinia","","1.0","Leelas bok"
"Nick Alexander","Hannah","2.0","Hannahs reise"
"Jeffrey Archer","The Clifton Chronicles","1.0","Bare tiden vil vise"
"Isabel Allende","","1.0","Etter vinteren"
"Jeffrey Archer","The Clifton Chronicles","2.0","Fedrenes Synder"
"Jeffrey Archer","The Clifton Chronicles","3.0","En godt bevart hemmelighet"
"Jeffrey Archer","The Clifton Chronicles","5.0","Mektigere enn sverdet"
"Jeffrey Archer","","1.0","Ønsk deg ikke for mye"
"M. J. Arlidge","Helen Grace","1.0","Elle melle"
"Linda Ask-Knutsen","","1.0","Orkanen"
"Linda Ask-Knutsen","","1.0","CAFÉ ESTRELLA"
"Linda Ask-Knutsen","","1.0","Udødelig"
"Natalie Baszile","","1.0","Sukkerplantasjen"
"Sabina Berman","","1.0","Jenta Som Dykket Inn I Jordas Indre"
"Linwood Barclay","","1.0","Uten et ord"
"Bjørk, Samuel","","1.0","Gutten som elsket rådyr"
"Samuel Bjørk","Holger Munch & Mia Krüger","2.0","Uglen"
"Michael Dobbs","House of Cards","1.0","House of Cards"
"Tom Egeland","","1.0","Ragnarok"
"Katrine Engberg","","1.0","Glassvinge"
"Lars Saabye Christensen","Beatles-trilogien","1.0","Beatles"
"Lars Saabye Christensen","Byens spor","1.0","Byens Spor: Ewald Og Maj"
"Katrine Engberg","","1.0","Blodmåne"
"Thomas Enger","Henning Juul","3.0","Blodtåke"
"Thomas Enger","Henning Juul","4.0","Våpenskjold"
"Jerker Eriksson & Håkan Sundquist","","1.0","Kråkejenta"
"Thomas Enger","Henning Juul","5.0","Banesår"
"Eriksson & Sundquist","","1.0","Hungerilden"
"Eriksson & Sundquist","","1.0","Pythias Anvisninger"
"Ildefonso Falcones","","1.0","Havets katedral"
"Kim Faber & Janni Pedersen","Martin Juncker & Signe Kristiansen","1.0","Vinterland"
"Elena Ferrante","","1.0","Mi briljante venninne"
"Julian Fellowes","Belgravia","1.0","Dancing Into Battle"
"Jan-Erik Fjell","","1.0","Tysteren"
"Kate Furnivall","","1.0","St. Petersburgs juvel"
"Ken Follett","","1.0","Der frihet rår"
"Elizabeth George","","1.0","Bare en ond handling"
"Camilla Grebe","","1.0","Når isen brister"
"Camilla Grebe","","1.0","Husdyret"
"Guillou, Jan","","1.0","Brobyggerne"
"Guillou, Jan","","1.0","Mellom rødt og svart"
"Guillou, Jan","","1.0","Ikke ville se"
"Grisham, John","","1.0","Arvingen"
"Grisham, John","","1.0","Varsleren"
"Guillou, Jan","","1.0","Ekte amerikanske jeans"
"Terry Hayes","","1.0","Jeg er Pilegrim"
"Gøril Emilie Hellen","","1.0","Veien over klippene"
"Victoria Hislop","","1.0","Soloppgang"
"Hjorth_Rosenfeldt","","1.0","Dødens disippel"
"Rosenfeldt, Hjorth","","1.0","Mannen som ikke var morder"
"HjortRosenfeldt","","1.0","Fjellgraven"
"Beth Hoffman","","1.0","CeeCee Honeycutts reddende engler"
"Beth Hoffman","","1.0","Antikvitetshandleren i Charleston"
"Rosenfeldt, Hjort","","1.0","Den stumme jenta"
"Holt, Anne","","1.0","Pengemannen"
"Jørn Lier Horst","","1.0","Nøkkelvitnet"
"Anne Holt","","1.0","En grav for to"
"Jørn Lier Horst","","1.0","Felicia forsvant"
"Jørn Lier Horst","","1.0","Den eneste ene"
"Jørn Lier Horst","","1.0","Når havet stilner"
"Jørn Lier Horst","","1.0","Når det mørkner"
"Jørn Lier Horst & Thomas Enger","","1.0","Nullpunkt"
"Jørn Lier Horst","","1.0","Katharina-koden"
"Jefferies, Dinah","","1.0","Til vi ses igjen"
"Dinah Jefferies","","1.0","Den savnede søsteren"
"Johnsrud, Ingar","","1.0","Wienerbrorskapet"
"Jio, Sarah","","1.0","Huset på stranden"
"Johnsrud, Ingar","","1.0","Kalypso"
"Jørgen Jæger","","1.0","Skyggejakten"
"Jio, Sarah","","1.0","Morgengry"
"Johnsrud, Ingar","","1.0","Korset"
"Sue Monk Kidd","","1.0","Bursdagsgaven"
"Kepler, Lars","","1.0","Stalker"
"Kristensen, Tom","","1.0","Profitøren"
"Keyes, Marian","","1.0","Sushi for nybegynnere"
"Lemaitre, Pierre","","1.0","Alex"
"Kristensen, Tom","","1.0","Pandora"
"David Lagercrantz","","1.0","Det som ikke dreper oss"
"Lunde, Maja","","1.0","Bienes historie"
"Lunde, Maja","","1.0","Blå"
"Sarah-Kate Lynch","","1.0","Bryllupsbiene"
"Camilla Läckberg","","1.0","Løvetemmeren"
"Camilla Läckberg","","1.0","Gullburet"
"Marklund, Liza","","1.0","Jernblod"
"Marshall, Laura","","1.0","Venneforespørsel"
"Mayhew, Anna Jean","","1.0","Ild i tørt gress"
"Jon Michelet","","1.0","En sjøens helt. Blodige strender"
"Santa Montefiore","","1.0","Sommerpaviljongen"
"Santa Montefiore","","1.0","Valentinas siste reise"
"Santa Montefiore","","1.0","Hagen i Hartington"
"Santa Montefiore","","1.0","Gracies hemmelighet"
"Martin, George R.R.","","1.0","Ild & blod"
"Jojo Moyes","","1.0","Etter deg"
"Jojo Moyes","","1.0","Fremdeles meg"
"Jojo Moyes","","1.0","Jenta som ble igjen"
"Jojo Moyes","","1.0","Over horisonten"
"Miriam Neegaard","","1.0","Stormen og stillheten"
"Lars Mytting","","1.0","Svøm med dem som drukner"
"Nesbø, Jo","","1.0","Blod på snø"
"Nesbø, Jo","","1.0","Mere blod"
"Nesser, Håkan","","1.0","Menneske uten hund"
"Nesser, Håkan","","1.0","En helt annen historie"
"Nesser, Håkan","","1.0","Beretningen om herr Roos"
"Håkan Nesser","","1.0","De ensomme"
"Kristina Ohlsson","","1.0","Papirgutten"
"Kristina Ohlsson","","1.0","Paradisoffer"
"Delia Owens","","1.0","Der krepsene synger"
"Kristina Ohlsson","","1.0","Lotus blues"
"Kristina Ohlsson","","1.0","Mios blues"
"Pedersen, Kim Faber & Janni","","1.0","Satans sommer"
"Tore Renberg","","1.0","Vi ses i morgen"
"Roberta Rich","","1.0","Jordmoren i haremet"
"Roberta Rich","","1.0","Jordmoren fra Venezia"
"Riley, Lucinda","","1.0","Engletreet"
"Riley, Lucinda","","1.0","De syv søstre"
"Riley, Lucinda","","1.0","Jenta på klippen"
"Riley, Lucinda","","1.0","Stormens søster"
"Riley, Lucinda","","1.0","Skyggesøsteren"
"Riley, Lucinda","","1.0","Den italienske jenta"
"Riley, Lucinda","","1.0","Kjærlighetsbrevet"
"Riley, Lucinda","","1.0","Helenas hemmelighet"
"Riley, Lucinda","","1.0","Perlesøsteren"
"Hanne Kristin Rohde","","1.0","Mørke hjerter"
"Hanne Kristin Rohde","","1.0","Bare et barn"
"Riley, Lucinda","","1.0","Månesøsteren"
"Yrsa Sigurðardóttir","","1.0","Løgnen"
"Riley, Lucinda","","1.0","Solsøsteren"
"Storberg, Marianne","","1.0","Eplehagen"
"Harriet Beecher Stowe","","1.0","ONKEL TOMS HYTTE"
"Vidar Sundstøl","","1.0","De døde"
"Vidar Sundstøl","","1.0","Drømmenes land"
"Sveen, Gard","","1.0","Den siste pilegrimen"
"Sveen, Gard","","1.0","Helvete åpent"
"Peter Temple","","1.0","Sannhet"
"Peter Temple","","1.0","Stjerneskudd"
"Peter Temple","","1.0","Mørk kyst"
"Walsø, Margit","","1.0","Parfymeorgelet"
"Herbjørg Wassmo","","1.0","Hundre år"
"Katherine Webb","","1.0","Det forbudte barnet"
"Katherine Webb","","1.0","Italienske netter"
"Jon Michelet","","1.0","En sjøens helt. Skogsmatrosen"
"Jon Michelet","","1.0","En sjøens helt. Skytteren"
"Jon Michelet","","1.0","En sjøens helt. Gullgutten"
"Jeff Gothelf & Josh Seiden","","1.0","Lean UX"
